SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
20MICRONS, EQ, 21-Mar-2025,201.11,202.65,205.71,201.49,204.0,204.18,203.83,68420,139.46,3704, 34019, 49.72
360ONE, EQ, 21-Mar-2025,926.6,926.6,982.0,914.2,957.0,942.75,944.47,4892340,46206.67,106652, 1730044, 35.36
3IINFOLTD, EQ, 21-Mar-2025,22.66,22.79,23.35,22.5,23.0,22.92,22.96,1335523,306.58,4423, 750072, 56.16
3MINDIA, EQ, 21-Mar-2025,27972.5,28176.5,29258.0,27912.0,28311.0,28528.6,28341.5,7877,2232.46,4254, 4665, 59.22
5PAISA, EQ, 21-Mar-2025,339.2,337.25,355.0,336.15,353.9,352.3,349.16,56586,197.58,7029, 29439, 52.03
63MOONS, EQ, 21-Mar-2025,749.25,762.65,786.7,752.5,786.7,786.7,776.35,132009,1024.85,2741, 105851, 80.18
AAATECH, EQ, 21-Mar-2025,74.64,75.0,81.39,74.7,81.0,79.95,78.88,60110,47.41,2037, 33151, 55.15
AADHARHFC, EQ, 21-Mar-2025,429.9,427.9,441.75,408.65,410.0,417.45,419.58,6158771,25841.28,60765, 5078713, 82.46
AAKASH, EQ, 21-Mar-2025,8.59,8.64,8.82,8.59,8.82,8.78,8.77,117834,10.33,425, 100004, 84.87
AAREYDRUGS, EQ, 21-Mar-2025,36.45,36.78,38.45,36.78,38.0,38.22,37.79,33598,12.7,577, 26385, 78.53
AARON, EQ, 21-Mar-2025,348.8,348.65,350.1,340.05,340.45,341.6,343.01,11821,40.55,1052, 5989, 50.66
AARTIDRUGS, EQ, 21-Mar-2025,347.65,354.0,361.0,349.5,358.6,357.9,357.1,193045,689.37,11360, 95128, 49.28
AARTIIND, EQ, 21-Mar-2025,399.25,400.05,409.45,398.35,407.7,407.25,406.25,1851839,7523.06,27575, 1006716, 54.36
AARTIPHARM, EQ, 21-Mar-2025,768.75,774.4,788.05,717.6,764.0,761.1,752.67,1592489,11986.14,78990, 476023, 29.89
AARTISURF, EQ, 21-Mar-2025,442.95,447.95,458.3,442.0,448.25,445.45,450.26,31762,143.01,1435, 20635, 64.97
AARVI, EQ, 21-Mar-2025,104.8,105.16,107.9,101.43,103.3,104.08,104.35,29341,30.62,914, 20195, 68.83
AAVAS, EQ, 21-Mar-2025,1980.0,1980.0,1993.2,1956.05,1973.7,1981.05,1976.7,189226,3740.43,18547, 92299, 48.78
ABB, EQ, 21-Mar-2025,5460.7,5469.95,5572.65,5433.4,5458.7,5457.5,5499.23,685475,37695.86,72546, 373449, 54.48
ABBOTINDIA, EQ, 21-Mar-2025,30179.35,30290.0,30499.0,30046.55,30100.0,30292.1,30305.38,7752,2349.27,4329, 3403, 43.90
ABCAPITAL, EQ, 21-Mar-2025,176.78,178.7,186.41,177.46,186.0,185.52,183.85,13679696,25150.8,83658, 4952921, 36.21
ABDL, EQ, 21-Mar-2025,318.6,318.6,324.25,318.05,321.0,320.05,321.19,389965,1252.51,7340, 229161, 58.76
ABFRL, EQ, 21-Mar-2025,250.71,251.0,256.0,249.89,254.65,253.26,253.53,5750726,14579.94,32946, 3437012, 59.77
ABGSEC, EQ, 21-Mar-2025,107.01,107.05,107.15,106.51,106.68,106.68,106.81,114,0.12,6, 62, 54.39
ABINFRA, EQ, 21-Mar-2025,94.98,94.9,96.75,93.43,95.5,95.65,95.08,90427,85.98,1833, 21557, 23.84
ABMINTLLTD, EQ, 21-Mar-2025,47.0,49.35,49.35,49.34,49.35,49.35,49.35,772,0.38,17, 675, 87.44
ABREL, EQ, 21-Mar-2025,1937.05,1939.75,2055.0,1939.75,2055.0,2038.4,2007.36,314341,6309.97,29827, 137849, 43.85
ABSLAMC, EQ, 21-Mar-2025,638.8,643.4,653.65,633.6,638.0,638.6,640.29,351796,2252.5,26035, 217707, 61.88
ABSLBANETF, EQ, 21-Mar-2025,50.85,50.35,51.43,50.35,51.23,51.27,51.18,176631,90.39,711, 140417, 79.50
ABSLLIQUID, EQ, 21-Mar-2025,1000.01,1000.01,1000.01,999.99,999.99,999.99,1000.0,2649,26.49,17, 1954, 73.76
ABSLNN50ET, EQ, 21-Mar-2025,64.75,63.55,65.81,63.55,65.47,65.4,65.45,8227,5.38,273, 5896, 71.67
ABSLPSE, EQ, 21-Mar-2025,9.19,9.18,9.45,9.17,9.2,9.33,9.36,970047,90.78,1338, 900606, 92.84
ACC, EQ, 21-Mar-2025,1889.6,1889.6,1921.0,1882.0,1916.65,1915.65,1907.56,413622,7890.07,22005, 223343, 54.00
ACCELYA, EQ, 21-Mar-2025,1315.85,1319.0,1330.0,1316.15,1322.0,1322.15,1324.69,13993,185.36,1396, 9452, 67.55
ACCURACY, EQ, 21-Mar-2025,8.09,8.05,8.46,8.05,8.29,8.24,8.22,286286,23.52,789, 210295, 73.46
ACE, EQ, 21-Mar-2025,1223.8,1223.8,1262.7,1213.05,1247.9,1250.85,1246.71,196208,2446.14,23035, 74968, 38.21
ACEINTEG, EQ, 21-Mar-2025,22.75,22.41,23.17,22.09,22.11,22.63,22.63,12014,2.72,163, 8625, 71.79
ACI, EQ, 21-Mar-2025,563.55,563.55,565.0,554.0,559.0,562.6,560.5,256653,1438.53,17828, 109018, 42.48
ACL, EQ, 21-Mar-2025,56.52,56.11,57.55,56.0,56.6,56.53,56.79,66842,37.96,1681, 39081, 58.47
ACLGATI, EQ, 21-Mar-2025,59.61,59.61,60.4,58.3,58.84,58.58,59.05,803255,474.34,8343, 439687, 54.74
ACMESOLAR, EQ, 21-Mar-2025,199.94,200.97,204.65,196.9,202.0,202.26,202.31,829803,1678.81,14900, 360814, 43.48
ADANIENSOL, EQ, 21-Mar-2025,815.1,815.0,846.95,811.85,830.0,831.7,832.37,2711820,22572.28,61915, 1021115, 37.65
ADANIENT, EQ, 21-Mar-2025,2339.3,2343.8,2389.55,2338.0,2365.0,2362.8,2365.79,1101418,26057.22,55299, 413962, 37.58
ADANIGREEN, EQ, 21-Mar-2025,923.4,925.0,983.35,920.55,957.0,954.25,957.76,8147557,78034.14,169547, 1407287, 17.27
ADANIPORTS, EQ, 21-Mar-2025,1177.45,1182.0,1202.55,1172.05,1189.0,1188.8,1189.51,3127446,37201.29,74993, 1763184, 56.38
ADANIPOWER, EQ, 21-Mar-2025,519.65,521.0,541.5,518.1,523.4,522.1,527.95,7861834,41506.46,117409, 2413415, 30.70
ADFFOODS, EQ, 21-Mar-2025,243.71,241.5,248.01,241.5,245.9,244.67,245.29,64666,158.62,4472, 29546, 45.69
ADL, EQ, 21-Mar-2025,69.81,73.8,76.4,68.71,72.7,72.82,72.27,3508,2.54,141, 1700, 48.46
ADORWELD, EQ, 21-Mar-2025,895.1,886.15,908.25,886.0,890.0,888.4,892.34,19984,178.33,2829, 13801, 69.06
ADROITINFO, EQ, 21-Mar-2025,13.43,13.0,13.56,12.85,13.06,13.05,13.09,233643,30.57,1104, 144182, 61.71
ADSL, EQ, 21-Mar-2025,195.54,196.01,203.2,196.01,201.0,200.39,200.35,310218,621.51,9430, 128625, 41.46
ADVANIHOTR, EQ, 21-Mar-2025,61.92,62.5,62.8,61.0,62.0,62.13,61.82,94293,58.29,1854, 56213, 59.62
ADVENZYMES, EQ, 21-Mar-2025,288.25,288.8,294.6,288.0,290.0,291.55,290.54,186539,541.98,9852, 111317, 59.67
AEGISLOG, EQ, 21-Mar-2025,791.15,794.0,802.0,787.7,794.5,795.7,796.96,502753,4006.76,25232, 146162, 29.07
AEROFLEX, EQ, 21-Mar-2025,174.21,175.4,178.5,172.63,177.0,176.81,176.37,734655,1295.69,12978, 347939, 47.36
AETHER, EQ, 21-Mar-2025,857.8,857.8,888.0,855.9,872.05,874.25,869.79,60689,527.87,5660, 34508, 56.86
AFCONS, EQ, 21-Mar-2025,470.0,470.0,488.0,464.4,484.8,485.45,479.05,1022255,4897.14,27468, 432762, 42.33
AFFLE, EQ, 21-Mar-2025,1509.05,1520.0,1548.0,1502.25,1533.25,1541.65,1534.25,171371,2629.26,19177, 65954, 38.49
AFFORDABLE, EQ, 21-Mar-2025,404.85,403.2,423.8,401.1,415.0,411.7,415.85,28043,116.62,2177, 17997, 64.18
AFIL, EQ, 21-Mar-2025,69.79,69.37,72.2,69.36,69.9,70.34,70.92,141672,100.47,1677, 85055, 60.04
AGARIND, EQ, 21-Mar-2025,1061.4,1051.8,1079.1,1048.15,1064.0,1062.15,1064.15,17997,191.51,2432, 9786, 54.38
AGARWALEYE, EQ, 21-Mar-2025,433.9,442.75,457.0,436.3,445.45,444.9,447.39,591909,2648.16,22302, 242062, 40.90
AGI, EQ, 21-Mar-2025,710.8,711.95,758.7,711.25,745.45,741.65,742.16,355060,2635.12,23191, 134655, 37.92
AGIIL, EQ, 21-Mar-2025,854.7,835.0,949.0,831.4,903.0,931.1,876.32,130193,1140.91,10336, 69680, 53.52
AGRITECH, EQ, 21-Mar-2025,141.44,141.44,149.99,141.44,147.85,146.18,146.04,26973,39.39,1093, 16548, 61.35
AGROPHOS, EQ, 21-Mar-2025,30.15,30.05,31.33,29.89,31.18,31.12,31.02,31161,9.67,914, 18544, 59.51
AHLADA, EQ, 21-Mar-2025,63.1,63.72,64.95,63.21,64.0,64.07,64.24,52408,33.66,1169, 39506, 75.38
AHLEAST, EQ, 21-Mar-2025,135.55,136.38,138.15,135.22,136.52,137.45,137.33,14481,19.89,372, 8826, 60.95
AHLUCONT, EQ, 21-Mar-2025,811.5,811.55,828.55,803.55,819.8,819.0,820.07,90069,738.63,9131, 45273, 50.26
AIAENG, EQ, 21-Mar-2025,3250.7,3271.0,3460.0,3220.0,3383.0,3328.75,3301.23,120784,3987.35,24548, 73021, 60.46
AIIL, EQ, 21-Mar-2025,1597.45,1600.05,1639.7,1535.25,1550.0,1552.1,1576.95,82909,1307.44,13549, 39157, 47.23
AIRAN, EQ, 21-Mar-2025,27.07,27.07,29.75,26.99,28.67,28.49,28.59,437960,125.2,3525, 152636, 34.85
AIROLAM, EQ, 21-Mar-2025,95.45,96.61,97.9,95.84,97.5,97.56,96.15,7375,7.09,91, 6874, 93.21
AJANTPHARM, EQ, 21-Mar-2025,2626.35,2654.25,2881.5,2630.05,2732.05,2714.1,2738.92,1064254,29149.07,73547, 420559, 39.52
AJAXENGG, EQ, 21-Mar-2025,623.8,620.9,637.4,584.8,587.0,601.4,616.38,791319,4877.54,32766, 385779, 48.75
AJMERA, EQ, 21-Mar-2025,861.45,864.35,989.0,862.65,940.0,958.75,913.5,162203,1481.72,13475, 62939, 38.80
AJOONI, EQ, 21-Mar-2025,6.11,6.22,6.4,6.0,6.26,6.27,6.15,2705778,166.43,2824, 970991, 35.89
AKASH, EQ, 21-Mar-2025,25.99,26.12,26.5,25.32,26.1,25.88,25.62,51744,13.26,302, 39773, 76.86
AKG, EQ, 21-Mar-2025,13.23,13.65,13.66,13.35,13.41,13.41,13.51,92366,12.48,243, 72934, 78.96
AKSHARCHEM, EQ, 21-Mar-2025,218.92,218.78,224.89,218.78,223.0,221.52,221.49,8833,19.56,354, 6381, 72.24
AKUMS, EQ, 21-Mar-2025,505.7,505.8,524.45,490.9,501.0,500.45,506.9,996870,5053.18,22589, 665704, 66.78
AKZOINDIA, EQ, 21-Mar-2025,3299.85,3299.85,3399.95,3272.2,3382.15,3375.35,3346.05,9089,304.12,3321, 5561, 61.18
ALANKIT, EQ, 21-Mar-2025,15.45,15.49,16.18,15.4,15.99,15.84,15.83,1054500,166.88,3630, 673721, 63.89
ALBERTDAVD, EQ, 21-Mar-2025,847.85,852.7,890.0,852.35,880.95,868.65,868.87,39285,341.34,2411, 28416, 72.33
ALEMBICLTD, EQ, 21-Mar-2025,97.17,97.02,100.65,97.02,100.2,100.08,99.71,697811,695.8,9521, 307633, 44.09
ALICON, EQ, 21-Mar-2025,702.65,705.9,717.8,693.4,709.0,706.7,705.13,24650,173.82,7020, 11693, 47.44
ALIVUS, EQ, 21-Mar-2025,1133.4,1136.0,1136.25,1094.0,1099.0,1100.6,1110.48,47709,529.8,6893, 16821, 35.26
ALKALI, EQ, 21-Mar-2025,92.45,96.45,96.45,89.5,90.52,90.82,92.03,46758,43.03,1454, 25579, 54.71
ALKEM, EQ, 21-Mar-2025,4906.2,4904.0,5016.75,4881.5,4985.0,4979.0,4974.81,151296,7526.69,19200, 80189, 53.00
ALKYLAMINE, EQ, 21-Mar-2025,1593.25,1610.0,1637.1,1595.0,1608.0,1604.55,1611.79,105729,1704.13,18952, 46185, 43.68
ALLCARGO, EQ, 21-Mar-2025,30.68,30.69,31.35,30.63,30.99,30.97,31.01,8506938,2638.09,26478, 4858797, 57.12
ALLDIGI, EQ, 21-Mar-2025,951.0,950.9,960.0,939.0,960.0,951.0,949.71,10949,103.98,1365, 6852, 62.58
ALMONDZ, EQ, 21-Mar-2025,18.99,19.39,19.53,18.7,18.8,18.84,18.99,396689,75.32,1233, 280275, 70.65
ALOKINDS, EQ, 21-Mar-2025,16.26,16.38,17.0,16.15,16.95,16.92,16.67,7603316,1267.82,12883, 3985974, 52.42
ALPA, EQ, 21-Mar-2025,111.74,110.27,113.99,110.27,112.0,112.45,112.21,23476,26.34,517, 14366, 61.19
ALPHA, EQ, 21-Mar-2025,44.4,44.4,45.18,44.4,45.1,45.01,45.01,1861317,837.72,4443, 1245291, 66.90
ALPHAETF, EQ, 21-Mar-2025,22.37,22.41,22.59,22.24,22.57,22.55,22.53,4327259,974.91,2208, 3358781, 77.62
