SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
20MICRONS, EQ, 23-Sep-2024,301.65,304.55,307.45,298.05,299.6,299.05,300.94,101611,305.79,4074, 45069, 44.35
360ONE, EQ, 23-Sep-2024,1089.25,1089.25,1093.35,1069.9,1070.0,1074.0,1078.84,263351,2841.13,25225, 180715, 68.62
3IINFOLTD, EQ, 23-Sep-2024,32.47,32.67,33.09,32.59,32.92,32.7,32.75,547638,179.36,3559, 251201, 45.87
3MINDIA, EQ, 23-Sep-2024,34838.85,35238.8,35607.85,34900.0,35500.0,35489.0,35137.02,10245,3599.79,3399, 7612, 74.30
5PAISA, EQ, 23-Sep-2024,553.0,564.5,575.5,554.1,558.85,558.8,564.86,262446,1482.45,16760, 99883, 38.06
63MOONS, EQ, 23-Sep-2024,404.5,405.0,411.95,400.1,405.95,405.4,407.22,181073,737.36,5658, 110539, 61.05
AAATECH, EQ, 23-Sep-2024,141.67,144.0,149.9,141.99,143.5,143.67,146.34,106531,155.9,3432, 44104, 41.40
AADHARHFC, EQ, 23-Sep-2024,464.25,489.0,503.15,469.4,501.0,498.9,488.9,3692511,18052.53,72489, 1774024, 48.04
AARON, EQ, 23-Sep-2024,265.5,265.5,271.85,260.4,260.4,262.35,265.13,18838,49.94,2788, 3645, 19.35
AARTECH, EQ, 23-Sep-2024,73.36,71.1,72.88,71.0,71.05,71.29,71.79,326888,234.68,2219, 273666, 83.72
AARTIDRUGS, EQ, 23-Sep-2024,524.75,519.55,545.0,508.0,529.8,532.3,523.51,356224,1864.88,15276, 77132, 21.65
AARTIIND, EQ, 23-Sep-2024,573.8,577.0,578.4,570.2,574.75,574.95,574.31,1270240,7295.08,22454, 522311, 41.12
AARTIPHARM, EQ, 23-Sep-2024,634.4,639.25,643.0,634.4,635.0,636.3,638.22,136078,868.48,5945, 70715, 51.97
AARTISURF, EQ, 23-Sep-2024,849.85,852.1,878.5,814.65,845.0,841.05,845.18,62751,530.36,4225, 32183, 51.29
AARVI, EQ, 23-Sep-2024,143.62,142.2,146.69,142.0,142.1,142.32,143.31,13425,19.24,529, 5501, 40.98
AAVAS, EQ, 23-Sep-2024,1862.8,1897.35,1919.95,1871.3,1895.0,1898.85,1893.47,431958,8178.98,29430, 278960, 64.58
ABAN, EQ, 23-Sep-2024,73.43,73.4,77.1,73.07,77.05,77.07,76.02,234622,178.35,3035, 123716, 52.73
ABB, EQ, 23-Sep-2024,7695.75,7750.0,7959.0,7750.0,7945.0,7939.65,7906.39,267031,21112.52,39742, 97079, 36.35
ABBOTINDIA, EQ, 23-Sep-2024,28207.9,28364.05,28479.0,28225.4,28359.95,28332.65,28362.48,8269,2345.29,4639, 3228, 39.04
ABCAPITAL, EQ, 23-Sep-2024,228.29,230.0,236.5,228.29,235.0,233.65,233.25,8942942,20859.24,61152, 3676013, 41.11
ABDL, EQ, 23-Sep-2024,345.55,350.0,356.8,346.0,350.05,349.8,351.23,781850,2746.07,10099, 428422, 54.80
