SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
20MICRONS, EQ, 03-Sep-2024,318.5,317.05,322.7,311.1,315.4,315.2,315.77,119520,377.41,2589, 73639, 61.61
360ONE, EQ, 03-Sep-2024,1086.5,1100.0,1104.9,1086.6,1088.0,1095.15,1095.94,430544,4718.49,20569, 295887, 68.72
3IINFOLTD, EQ, 03-Sep-2024,34.15,34.15,34.44,33.4,33.81,33.81,33.83,887778,300.36,6026, 478053, 53.85
3MINDIA, EQ, 03-Sep-2024,35668.15,35542.0,36156.0,35542.0,35700.0,35717.75,35857.02,2612,936.59,1473, 1197, 45.83
5PAISA, EQ, 03-Sep-2024,529.45,534.0,534.7,523.0,525.5,525.05,528.08,42111,222.38,3823, 21264, 50.50
63MOONS, EQ, 03-Sep-2024,343.2,360.35,360.35,360.35,360.35,360.35,360.35,97310,350.66,977, 97310, 100.00
AAATECH, EQ, 03-Sep-2024,122.15,122.0,122.15,118.0,119.45,119.23,119.58,79256,94.77,2903, 41117, 51.88
AADHARHFC, EQ, 03-Sep-2024,389.8,404.45,428.45,403.0,420.0,418.95,414.2,5274081,21845.48,79250, 2201485, 41.74
AAREYDRUGS, EQ, 03-Sep-2024,71.26,72.97,73.0,71.0,72.5,72.49,72.35,295759,213.97,2179, 179114, 60.56
AARON, EQ, 03-Sep-2024,269.85,269.85,272.75,261.5,264.0,265.8,265.79,19841,52.74,1522, 6334, 31.92
AARTECH, EQ, 03-Sep-2024,76.09,78.5,79.89,76.96,79.89,79.73,79.65,555418,442.41,2603, 234081, 42.15
AARTIDRUGS, EQ, 03-Sep-2024,583.85,587.0,588.2,581.1,583.0,582.7,583.39,278632,1625.51,17087, 180032, 64.61
AARTIIND, EQ, 03-Sep-2024,626.9,627.0,632.6,622.2,623.45,623.1,625.66,1528248,9561.64,37126, 961146, 62.89
AARTIPHARM, EQ, 03-Sep-2024,680.05,682.85,687.95,671.95,675.0,675.1,678.08,99661,675.79,6523, 48988, 49.15
AARTISURF, EQ, 03-Sep-2024,646.75,656.5,656.5,647.1,653.25,650.2,650.03,5659,36.79,735, 3539, 62.54
AARVI, EQ, 03-Sep-2024,146.1,149.8,149.8,143.02,147.0,146.47,145.16,20178,29.29,562, 9693, 48.04
AAVAS, EQ, 03-Sep-2024,1709.6,1709.85,1731.0,1709.85,1729.5,1725.75,1722.79,71942,1239.41,10395, 44304, 61.58
ABAN, EQ, 03-Sep-2024,80.32,79.65,83.8,79.65,81.6,81.11,82.38,237510,195.65,4520, 166007, 69.89
ABB, EQ, 03-Sep-2024,7699.25,7748.65,7828.8,7680.7,7754.9,7767.9,7767.7,199718,15513.5,33612, 87737, 43.93
ABBOTINDIA, EQ, 03-Sep-2024,29979.0,30151.15,30380.9,29651.0,29700.0,29690.45,29974.87,10509,3150.06,4249, 3068, 29.19
ABCAPITAL, EQ, 03-Sep-2024,226.96,228.15,229.45,223.4,224.68,224.87,226.22,7631591,17264.02,78679, 2807618, 36.79
ABDL, EQ, 03-Sep-2024,351.55,352.0,358.7,348.8,350.0,349.95,352.26,780325,2748.77,12384, 395752, 50.72
ABFRL, EQ, 03-Sep-2024,319.8,321.45,324.1,315.25,316.25,315.8,318.98,5356077,17084.86,27347, 1826833, 34.11
ABGSEC, EQ, 03-Sep-2024,101.8,102.19,102.19,101.74,102.15,101.74,101.82,3224,3.28,9, 2218, 68.80
ABSLAMC, EQ, 03-Sep-2024,745.0,756.15,756.15,741.0,748.5,745.15,745.38,256586,1912.55,22716, 179943, 70.13
ABSLBANETF, EQ, 03-Sep-2024,52.18,53.75,53.75,52.05,52.05,52.4,52.23,18722,9.78,313, 12408, 66.27
ABSLLIQUID, EQ, 03-Sep-2024,1000.0,1000.0,1000.01,999.99,999.99,999.99,1000.01,3689,36.89,20, 3263, 88.45
ABSLNN50ET, EQ, 03-Sep-2024,78.2,78.59,78.7,77.78,78.3,78.03,78.12,37982,29.67,485, 26757, 70.45
ABSLPSE, EQ, 03-Sep-2024,11.46,11.46,11.59,11.45,11.5,11.48,11.47,181884,20.87,599, 139534, 76.72
ACC, EQ, 03-Sep-2024,2336.15,2345.0,2350.2,2325.25,2344.0,2341.3,2338.11,254851,5958.7,18695, 86892, 34.10
ACCELYA, EQ, 03-Sep-2024,1761.4,1768.95,1769.0,1739.95,1754.9,1750.75,1754.32,11318,198.55,2309, 7251, 64.07
ACE, EQ, 03-Sep-2024,1271.85,1277.95,1309.75,1270.9,1293.0,1296.6,1288.13,266816,3436.95,22440, 110188, 41.30
ACEINTEG, EQ, 03-Sep-2024,34.01,34.01,34.59,33.2,33.74,33.46,33.87,10322,3.5,296, 5533, 53.60
ACI, EQ, 03-Sep-2024,707.8,714.0,727.9,711.45,722.0,720.8,717.92,628033,4508.79,30684, 336715, 53.61
ACL, EQ, 03-Sep-2024,91.48,92.46,92.46,90.0,91.3,91.2,91.01,34715,31.59,1087, 19615, 56.50
ACLGATI, EQ, 03-Sep-2024,103.67,104.19,104.48,101.55,102.05,101.94,102.71,496426,509.87,5291, 264804, 53.34
ADANIENSOL, EQ, 03-Sep-2024,1034.1,1045.0,1046.1,1020.05,1026.9,1029.2,1029.92,1368306,14092.46,55152, 497022, 36.32
ADANIENT, EQ, 03-Sep-2024,3042.15,3037.0,3053.05,3023.8,3035.95,3036.1,3036.89,1371577,41653.32,43530, 883201, 64.39
ADANIGREEN, EQ, 03-Sep-2024,1945.7,1947.0,1957.5,1891.0,1894.0,1897.9,1913.7,923970,17682.03,52317, 378874, 41.01
ADANIPORTS, EQ, 03-Sep-2024,1494.5,1494.5,1498.1,1476.6,1478.3,1479.55,1485.19,882478,13106.48,51825, 383455, 43.45
ADANIPOWER, EQ, 03-Sep-2024,670.2,670.2,672.0,657.05,659.0,659.1,662.25,3930349,26028.65,84745, 1379742, 35.10
ADFFOODS, EQ, 03-Sep-2024,268.6,266.5,266.5,254.1,262.0,259.5,261.43,389082,1017.19,7967, 144634, 37.17
ADL, EQ, 03-Sep-2024,103.64,103.64,104.49,101.48,103.9,103.42,103.0,10866,11.19,987, 5373, 49.45
ADORWELD, EQ, 03-Sep-2024,1278.2,1290.8,1312.2,1280.35,1305.0,1303.6,1296.83,14316,185.65,2624, 8841, 61.76
ADROITINFO, EQ, 03-Sep-2024,19.31,18.86,19.83,18.86,19.25,19.17,19.22,58210,11.19,310, 31651, 54.37
ADSL, EQ, 03-Sep-2024,281.45,284.4,291.05,263.05,266.85,265.5,270.43,4681076,12658.97,68261, 830364, 17.74
ADVANIHOTR, EQ, 03-Sep-2024,79.07,79.99,81.5,78.0,78.01,78.13,79.36,236896,188.0,6993, 113126, 47.75
ADVENZYMES, EQ, 03-Sep-2024,437.3,438.0,449.0,438.0,443.0,443.6,445.26,134722,599.87,10078, 68347, 50.73
AEGISLOG, EQ, 03-Sep-2024,803.6,815.0,842.0,804.1,839.45,836.35,826.95,815685,6745.29,32941, 222181, 27.24
AEROFLEX, EQ, 03-Sep-2024,176.76,177.8,185.0,177.6,178.44,178.37,181.43,2760958,5009.34,42623, 1019994, 36.94
AETHER, EQ, 03-Sep-2024,878.75,888.9,894.9,880.2,889.55,890.45,890.21,35118,312.62,2349, 23405, 66.65
AFFLE, EQ, 03-Sep-2024,1615.5,1605.0,1646.5,1605.0,1619.0,1618.6,1628.02,166002,2702.55,14884, 70788, 42.64
AFIL, EQ, 03-Sep-2024,108.75,109.72,114.9,109.52,113.6,113.72,111.76,318341,355.77,4820, 162747, 51.12
AGARIND, EQ, 03-Sep-2024,1235.4,1244.95,1245.4,1226.6,1231.95,1229.8,1232.33,15999,197.16,2079, 8610, 53.82
AGI, EQ, 03-Sep-2024,916.25,916.3,936.0,913.65,919.0,916.55,923.15,108606,1002.6,8105, 58261, 53.64
AGIIL, EQ, 03-Sep-2024,980.6,990.0,993.0,969.55,975.05,979.95,987.38,2605,25.72,168, 2171, 83.34
AGRITECH, EQ, 03-Sep-2024,209.13,213.45,217.0,210.97,213.25,213.24,213.32,18497,39.46,1022, 9861, 53.31
