SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
360ONE, EQ, 16-Dec-2024,1186.6,1186.8,1245.0,1184.6,1239.95,1242.4,1226.74,951845,11676.68,51197, 493472, 51.84
3IINFOLTD, EQ, 16-Dec-2024,32.69,32.66,33.19,32.06,32.07,32.25,32.48,797484,259.02,5062, 369661, 46.35
3MINDIA, EQ, 16-Dec-2024,31602.2,31602.2,31661.85,31265.75,31518.0,31494.35,31460.59,3936,1238.29,2359, 2239, 56.89
3PLAND, EQ, 16-Dec-2024,64.6,66.26,71.06,66.26,71.06,71.06,70.21,397807,279.31,3940, 197438, 49.63
5PAISA, EQ, 16-Dec-2024,494.0,500.5,501.85,493.0,494.5,494.25,497.13,21123,105.01,1725, 8691, 41.14
63MOONS, EQ, 16-Dec-2024,852.9,895.5,895.5,895.5,895.5,895.5,895.5,67865,607.73,567, 67865, 100.00
A2ZINFRA, EQ, 16-Dec-2024,21.14,21.0,22.19,20.8,22.19,22.17,22.01,1256453,276.5,2188, 896533, 71.35
AAATECH, EQ, 16-Dec-2024,113.56,114.56,115.18,112.03,112.5,112.82,113.51,16926,19.21,1265, 9313, 55.02
AADHARHFC, EQ, 16-Dec-2024,438.75,438.0,440.0,429.4,436.0,437.05,434.03,529020,2296.13,17973, 262439, 49.61
AAKASH, EQ, 16-Dec-2024,10.79,10.87,10.9,10.48,10.71,10.64,10.76,113624,12.23,692, 76226, 67.09
AARON, EQ, 16-Dec-2024,353.1,355.0,359.85,342.05,346.0,349.55,349.64,16540,57.83,943, 9746, 58.92
AARTECH, EQ, 16-Dec-2024,79.56,80.9,81.08,77.07,77.8,77.5,78.32,173379,135.79,1977, 130053, 75.01
AARTIDRUGS, EQ, 16-Dec-2024,445.15,445.55,449.45,441.55,442.25,443.95,444.8,67400,299.8,6283, 38557, 57.21
AARTIIND, EQ, 16-Dec-2024,437.2,439.6,442.6,433.3,438.65,438.4,437.89,860325,3767.24,22370, 326858, 37.99
AARTIPHARM, EQ, 16-Dec-2024,608.85,610.0,615.05,600.0,601.8,603.0,603.47,416490,2513.4,10868, 335772, 80.62
AARVI, EQ, 16-Dec-2024,149.43,146.44,149.3,144.05,146.0,145.14,146.13,13746,20.09,539, 8745, 63.62
AAVAS, EQ, 16-Dec-2024,1663.85,1663.85,1676.2,1655.3,1668.0,1669.5,1666.95,101175,1686.53,8412, 70179, 69.36
ABAN, EQ, 16-Dec-2024,67.13,67.1,70.0,67.1,67.12,67.66,68.45,69583,47.63,1658, 33316, 47.88
ABB, EQ, 16-Dec-2024,7703.25,7703.25,7943.75,7689.3,7884.8,7890.35,7882.28,340801,26862.88,45911, 163645, 48.02
ABBOTINDIA, EQ, 16-Dec-2024,28648.75,28790.0,28790.0,28190.1,28287.0,28251.25,28376.85,5693,1615.49,2283, 2236, 39.28
ABCAPITAL, EQ, 16-Dec-2024,196.71,197.8,198.95,195.45,196.01,196.62,196.86,1410864,2777.37,16969, 555749, 39.39
ABDL, EQ, 16-Dec-2024,372.45,375.0,383.4,370.6,381.25,378.6,375.85,519970,1954.29,11159, 322871, 62.09
ABFRL, EQ, 16-Dec-2024,301.35,301.75,303.15,298.8,300.0,300.2,300.52,1010318,3036.22,10339, 448548, 44.40
ABGSEC, EQ, 16-Dec-2024,104.5,104.47,104.48,104.19,104.19,104.19,104.47,51,0.05,6, 50, 98.04
ABREL, EQ, 16-Dec-2024,2751.5,2755.1,2835.35,2751.2,2760.95,2762.15,2793.73,133861,3739.72,25949, 51798, 38.70
