SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
20MICRONS, EQ, 15-Feb-2024,155.3,155.3,156.95,152.1, 153.25,153.95,154.15,70534,108.73,3798, 28540, 40.46
360ONE, EQ, 15-Feb-2024,707.85,712.0,726.95,705.7, 713.00,713.6,716.81,665907,4773.27,35749, 390591, 58.66
3IINFOLTD, EQ, 15-Feb-2024,49.25,49.6,55.5,49.4, 55.50,55.1,53.98,7113729,3839.76,23862, 1946544, 27.36
3MINDIA, EQ, 15-Feb-2024,30947.25,30947.25,31174.4,30507.7, 30849.90,30788.35,30762.49,4826,1484.6,2855, 1791, 37.11
5PAISA, EQ, 15-Feb-2024,539.1,543.25,579.0,543.25, 575.00,575.5,565.94,208923,1182.38,18466, 73653, 35.25
AARON, EQ, 15-Feb-2024,244.55,245.0,250.8,242.5, 248.25,246.45,246.27,12055,29.69,715, 8002, 66.38
AARTECH, EQ, 15-Feb-2024,139.65,144.95,144.95,141.0, 141.50,141.85,143.27,48521,69.52,3654, 9495, 19.57
AARTIDRUGS, EQ, 15-Feb-2024,534.9,537.1,541.0,533.8, 535.05,535.95,536.26,76920,412.49,4975, 39927, 51.91
AARTIIND, EQ, 15-Feb-2024,667.8,672.0,688.0,670.05, 682.00,681.95,682.31,1449659,9891.1,44750, 386183, 26.64
AARTIPHARM, EQ, 15-Feb-2024,506.35,509.9,522.0,507.0, 521.00,520.45,516.71,101552,524.73,7684, 45358, 44.66
AARTISURF, EQ, 15-Feb-2024,669.15,671.9,696.45,671.1, 681.30,682.95,684.98,38528,263.91,4019, 14565, 37.80
AARVEEDEN, EQ, 15-Feb-2024,35.15,35.15,37.0,35.15, 36.30,36.1,36.26,45439,16.48,395, 22352, 49.19
AARVI, EQ, 15-Feb-2024,136.6,139.35,139.35,134.4, 136.45,136.0,136.54,14611,19.95,476, 8207, 56.17
AAVAS, EQ, 15-Feb-2024,1436.85,1448.95,1450.1,1416.15, 1419.00,1420.2,1424.78,141315,2013.43,15405, 105575, 74.71
ABB, EQ, 15-Feb-2024,4558.4,4575.0,4587.9,4460.65, 4472.05,4468.6,4485.05,286311,12841.19,32654, 178810, 62.45
ABBOTINDIA, EQ, 15-Feb-2024,29367.55,29367.55,29400.0,29009.85, 29315.95,29183.95,29163.88,9518,2775.82,3258, 4024, 42.28
ABCAPITAL, EQ, 15-Feb-2024,182.5,184.0,184.0,180.8, 181.50,181.3,181.92,3045234,5539.92,20181, 1214049, 39.87
ABFRL, EQ, 15-Feb-2024,243.4,245.3,249.0,234.55, 237.70,238.5,240.8,8960274,21575.91,59640, 3264355, 36.43
ABMINTLLTD, EQ, 15-Feb-2024,56.9,59.0,61.8,56.9, 56.90,57.1,58.84,3501,2.06,91, 1484, 42.39
ABSLAMC, EQ, 15-Feb-2024,466.6,469.9,476.0,467.8, 475.35,474.8,472.54,49231,232.64,2637, 28801, 58.50
ABSLBANETF, EQ, 15-Feb-2024,46.17,46.49,46.64,45.95, 46.55,46.48,46.47,963120,447.55,627, 944252, 98.04
ABSLLIQUID, EQ, 15-Feb-2024,999.99,999.99,1000.01,999.99, 1000.01,1000.0,1000.01,2599,25.99,19, 2330, 89.65
ABSLNN50ET, EQ, 15-Feb-2024,59.63,59.63,60.27,59.63, 59.90,59.89,59.97,11882,7.13,171, 8882, 74.75
ACC, EQ, 15-Feb-2024,2619.6,2635.05,2651.95,2608.75, 2639.75,2637.65,2631.24,261121,6870.71,25559, 104520, 40.03
ACCELYA, EQ, 15-Feb-2024,1972.5,2000.0,2127.4,1983.05, 2066.00,2057.0,2066.07,329271,6802.98,37666, 84969, 25.81
ACE, EQ, 15-Feb-2024,1177.4,1189.0,1210.9,1142.1, 1154.00,1151.75,1178.16,355095,4183.58,29969, 127376, 35.87
ACEINTEG, EQ, 15-Feb-2024,39.9,39.9,40.5,38.8, 39.10,39.85,39.5,4912,1.94,116, 2756, 56.11
ACI, EQ, 15-Feb-2024,636.7,639.4,644.4,630.1, 631.40,631.5,636.23,228640,1454.67,12393, 148644, 65.01
ACL, EQ, 15-Feb-2024,121.05,122.6,124.85,118.95, 122.00,121.95,121.51,37207,45.21,851, 20641, 55.48
ACLGATI, EQ, 15-Feb-2024,117.65,118.45,119.45,116.0, 116.90,116.8,117.66,272931,321.13,4798, 103453, 37.90
ADANIENSOL, EQ, 15-Feb-2024,1036.95,1054.7,1066.95,1042.5, 1050.00,1052.0,1051.71,3334357,35067.86,59817, 1610119, 48.29
ADANIENT, EQ, 15-Feb-2024,3207.2,3219.85,3252.75,3184.05, 3190.40,3193.8,3214.66,2035204,65424.85,90530, 834223, 40.99
ADANIGREEN, EQ, 15-Feb-2024,1852.25,1868.0,1959.7,1857.15, 1899.00,1900.75,1906.76,3184514,60720.93,115451, 1112714, 34.94
ADANIPORTS, EQ, 15-Feb-2024,1267.85,1275.0,1277.55,1262.1, 1266.20,1267.05,1268.77,3382824,42920.38,105127, 1545095, 45.67
ADFFOODS, EQ, 15-Feb-2024,189.95,191.0,195.5,190.0, 193.15,193.0,193.19,81637,157.72,4298, 36727, 44.99
ADORWELD, EQ, 15-Feb-2024,1456.05,1467.7,1470.8,1431.5, 1452.00,1451.85,1448.34,17299,250.55,3247, 7839, 45.31
ADSL, EQ, 15-Feb-2024,155.95,157.9,169.85,157.15, 166.00,167.25,166.31,660835,1099.06,7977, 333241, 50.43
ADVANIHOTR, EQ, 15-Feb-2024,152.9,154.8,160.0,151.1, 159.00,158.9,156.7,81323,127.43,1502, 55939, 68.79
ADVENZYMES, EQ, 15-Feb-2024,410.15,411.15,425.15,410.0, 410.55,411.4,415.6,374700,1557.25,17866, 172601, 46.06
