SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
20MICRONS, EQ, 02-Jul-2024,220.41,221.82,221.82,212.76,216.09,216.11,216.85,247536,536.78,10101, 115632, 46.71
360ONE, EQ, 02-Jul-2024,973.0,970.15,987.95,947.5,952.0,952.65,961.87,377222,3628.38,21296, 165842, 43.96
3IINFOLTD, EQ, 02-Jul-2024,36.69,36.76,37.35,35.97,36.29,36.26,36.57,1124767,411.34,7929, 539185, 47.94
3MINDIA, EQ, 02-Jul-2024,37857.1,38133.55,40856.5,37956.0,38880.0,38908.7,39366.56,34347,13521.23,15728, 8181, 23.82
3PLAND, EQ, 02-Jul-2024,37.62,37.99,40.0,34.16,38.4,38.09,38.06,64375,24.5,815, 33495, 52.03
5PAISA, EQ, 02-Jul-2024,507.55,491.25,513.0,482.35,506.0,507.8,496.06,381872,1894.32,16813, 72295, 18.93
63MOONS, EQ, 02-Jul-2024,376.2,382.9,389.0,371.45,378.45,377.0,379.73,98031,372.25,4010, 56584, 57.72
AADHARHFC, EQ, 02-Jul-2024,418.85,417.95,426.0,411.65,422.5,422.6,418.43,1118761,4681.23,23105, 611808, 54.69
AAKASH, EQ, 02-Jul-2024,14.16,15.57,15.57,15.57,15.57,15.57,15.57,1205610,187.71,1288, 1100802, 91.31
AARON, EQ, 02-Jul-2024,262.5,262.5,263.75,259.0,260.0,259.95,261.02,6221,16.24,366, 4697, 75.50
AARTIDRUGS, EQ, 02-Jul-2024,527.8,544.35,556.95,530.5,544.2,545.25,545.94,864014,4717.02,42493, 283135, 32.77
AARTIIND, EQ, 02-Jul-2024,704.85,712.0,722.65,704.1,708.95,711.0,715.1,2614716,18697.72,76827, 693873, 26.54
AARTIPHARM, EQ, 02-Jul-2024,635.2,637.1,662.8,637.1,649.3,647.3,650.96,237044,1543.06,10870, 107071, 45.17
AARTISURF, EQ, 02-Jul-2024,678.9,679.0,699.0,677.0,690.0,688.85,688.59,22172,152.67,3392, 10276, 46.35
AARVEEDEN, EQ, 02-Jul-2024,28.41,29.69,29.69,27.75,27.97,27.81,28.5,67704,19.29,586, 45547, 67.27
AARVI, EQ, 02-Jul-2024,140.03,140.05,140.54,139.41,140.01,140.07,139.87,7583,10.61,223, 6130, 80.84
AAVAS, EQ, 02-Jul-2024,1855.05,1864.8,1917.0,1850.1,1859.35,1859.55,1877.27,227548,4271.68,27126, 121296, 53.31
ABB, EQ, 02-Jul-2024,8587.4,8589.95,8670.0,8414.05,8500.05,8514.2,8534.12,240074,20488.2,40116, 99528, 41.46
ABBOTINDIA, EQ, 02-Jul-2024,27624.85,27817.25,28099.0,27561.95,27680.0,27614.9,27815.3,19615,5455.97,10076, 4640, 23.66
ABCAPITAL, EQ, 02-Jul-2024,240.2,241.35,242.41,234.4,236.64,236.56,237.38,3544080,8412.81,27235, 1348004, 38.04
ABDL, EQ, 02-Jul-2024,281.0,320.0,324.8,306.7,317.0,317.9,316.23,49362110,156095.9,473316, 24665954, 49.97
ABFRL, EQ, 02-Jul-2024,322.5,324.45,331.0,317.1,329.7,329.55,324.39,9168609,29742.11,49877, 4334228, 47.27
ABSLAMC, EQ, 02-Jul-2024,636.5,645.0,659.1,631.1,652.2,654.1,643.51,327647,2108.43,19388, 171763, 52.42
ABSLBANETF, EQ, 02-Jul-2024,53.17,52.23,53.8,52.23,53.02,52.9,52.92,81193,42.97,1254, 61094, 75.25
ABSLLIQUID, EQ, 02-Jul-2024,999.99,999.99,1000.01,999.99,1000.01,1000.01,1000.01,6417,64.17,23, 4987, 77.72
ABSLNN50ET, EQ, 02-Jul-2024,74.78,73.3,75.2,73.3,74.76,74.25,74.62,39899,29.77,419, 23473, 58.83
ABSLPSE, EQ, 02-Jul-2024,10.67,10.64,10.78,10.52,10.73,10.72,10.7,819637,87.73,700, 511909, 62.46
ACC, EQ, 02-Jul-2024,2749.6,2768.0,2844.0,2720.3,2768.0,2772.25,2788.8,1487394,41480.39,90642, 406830, 27.35
ACCELYA, EQ, 02-Jul-2024,1729.15,1729.15,1758.95,1713.1,1727.95,1727.25,1738.69,15741,273.69,2760, 6267, 39.81
ACE, EQ, 02-Jul-2024,1460.5,1460.5,1498.9,1460.5,1493.0,1486.95,1485.98,319156,4742.61,27366, 136633, 42.81
ACEINTEG, EQ, 02-Jul-2024,33.65,33.26,34.2,32.1,34.2,34.2,33.12,12627,4.18,629, 4499, 35.63
ACI, EQ, 02-Jul-2024,680.9,684.8,742.0,684.75,729.0,728.1,721.65,6333580,45706.18,119634, 1985132, 31.34
ACL, EQ, 02-Jul-2024,97.5,98.3,99.41,97.41,99.0,98.52,98.43,125837,123.86,1523, 72900, 57.93
ACLGATI, EQ, 02-Jul-2024,111.54,107.0,107.5,98.5,99.49,99.24,101.56,6871052,6978.53,58087, 4306174, 62.67
ADANIENSOL, EQ, 02-Jul-2024,999.2,1005.0,1063.35,1000.4,1023.35,1024.75,1035.4,2738036,28349.61,77950, 767789, 28.04
ADANIENT, EQ, 02-Jul-2024,3183.8,3179.85,3207.8,3131.05,3150.0,3153.2,3169.46,1490844,47251.66,93900, 459882, 30.85
ADANIGREEN, EQ, 02-Jul-2024,1776.85,1780.15,1818.8,1769.1,1779.75,1774.15,1787.82,683054,12211.81,49161, 225402, 33.00
ADANIPORTS, EQ, 02-Jul-2024,1474.5,1479.5,1489.6,1455.05,1474.5,1474.85,1468.63,5368562,78844.41,87468, 3483320, 64.88
ADANIPOWER, EQ, 02-Jul-2024,717.45,717.0,733.0,708.2,711.0,710.6,720.3,4595657,33102.49,110086, 1609205, 35.02
ADFFOODS, EQ, 02-Jul-2024,242.3,242.0,243.7,236.5,237.62,237.41,240.2,182853,439.21,7094, 102691, 56.16
ADL, EQ, 02-Jul-2024,91.43,91.3,93.87,90.1,91.0,90.46,91.6,9086,8.32,387, 2931, 32.26
ADORWELD, EQ, 02-Jul-2024,1407.15,1409.6,1423.65,1381.1,1394.5,1387.15,1405.03,19266,270.69,4246, 7513, 39.00
ADROITINFO, EQ, 02-Jul-2024,18.29,18.67,18.67,18.17,18.33,18.46,18.42,28542,5.26,307, 21514, 75.38
ADSL, EQ, 02-Jul-2024,217.4,218.0,238.8,210.25,219.5,220.12,228.01,12888853,29387.62,129574, 2395554, 18.59
ADVANIHOTR, EQ, 02-Jul-2024,71.11,71.0,72.49,70.3,71.36,71.14,71.15,101557,72.25,3312, 57415, 56.53
ADVENZYMES, EQ, 02-Jul-2024,375.4,377.75,378.95,367.2,369.95,368.95,371.37,312938,1162.15,17999, 175493, 56.08
AEGISLOG, EQ, 02-Jul-2024,855.1,859.95,872.5,844.3,855.0,853.05,859.26,243505,2092.35,14845, 81798, 33.59
AEROFLEX, EQ, 02-Jul-2024,160.02,160.02,161.99,157.2,158.0,157.68,159.39,445105,709.44,8167, 207329, 46.58
AETHER, EQ, 02-Jul-2024,927.0,926.0,930.65,908.0,912.65,912.9,918.42,69082,634.46,4125, 32912, 47.64
AFFLE, EQ, 02-Jul-2024,1364.15,1377.8,1383.25,1338.0,1347.1,1347.55,1354.95,349063,4729.63,21896, 147819, 42.35
AGARIND, EQ, 02-Jul-2024,1165.1,1161.0,1224.9,1161.0,1178.0,1180.45,1193.1,78839,940.63,8101, 31302, 39.70
AGI, EQ, 02-Jul-2024,758.3,771.5,791.8,751.4,779.25,777.9,775.98,470888,3653.97,27283, 198849, 42.23
AGRITECH, EQ, 02-Jul-2024,199.45,199.45,200.59,197.01,197.76,197.73,198.23,3492,6.92,279, 2006, 57.45
AGROPHOS, EQ, 02-Jul-2024,46.82,46.3,47.58,45.89,46.37,46.11,46.56,111324,51.84,1641, 59854, 53.77
AGSTRA, EQ, 02-Jul-2024,79.58,79.75,81.5,77.67,78.89,78.43,79.64,472329,376.18,4100, 261196, 55.30
AHL, EQ, 02-Jul-2024,496.0,499.6,502.9,487.2,491.7,495.7,494.32,163443,807.92,4169, 50251, 30.75
AHLEAST, EQ, 02-Jul-2024,142.58,143.01,143.11,141.1,142.5,142.0,142.18,15851,22.54,447, 11179, 70.53
AHLUCONT, EQ, 02-Jul-2024,1240.6,1253.0,1313.0,1250.05,1309.0,1301.45,1291.69,196260,2535.07,18678, 88114, 44.90
AIAENG, EQ, 02-Jul-2024,4212.5,4229.4,4280.0,4187.6,4241.4,4215.5,4228.39,29715,1256.47,9026, 16058, 54.04
AIIL, EQ, 02-Jul-2024,1140.45,1151.0,1165.0,1124.5,1154.0,1155.25,1150.04,55372,636.8,6289, 21307, 38.48
AIRAN, EQ, 02-Jul-2024,31.64,31.67,31.82,30.5,30.9,30.88,31.04,375465,116.55,2805, 202879, 54.03
AIROLAM, EQ, 02-Jul-2024,139.41,139.51,140.94,138.5,138.5,138.78,139.7,9189,12.84,218, 7389, 80.41
AJANTPHARM, EQ, 02-Jul-2024,2256.3,2272.0,2280.0,2225.0,2250.0,2238.95,2248.6,106739,2400.14,21685, 57850, 54.20
AJMERA, EQ, 02-Jul-2024,683.35,685.3,704.75,685.1,697.15,697.1,695.97,37456,260.68,3121, 18748, 50.05
AJOONI, EQ, 02-Jul-2024,5.78,6.0,6.35,5.94,6.35,6.35,6.29,12538689,788.31,6685, 8302258, 66.21
AKASH, EQ, 02-Jul-2024,33.6,33.98,33.98,33.01,33.3,33.33,33.47,26405,8.84,362, 17048, 64.56
AKG, EQ, 02-Jul-2024,22.04,22.32,22.32,21.96,22.02,22.03,22.12,14573,3.22,168, 13159, 90.30
AKI, EQ, 02-Jul-2024,25.37,25.85,26.28,24.75,25.32,25.28,25.42,84030,21.36,964, 51634, 61.45
