SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
20MICRONS, EQ, 08-Apr-2024,153.5,154.0,154.6,152.35, 153.35,153.4,153.7,43211,66.41,1795, 28022, 64.85
360ONE, EQ, 08-Apr-2024,715.9,719.7,724.45,707.35, 721.30,720.1,717.63,558348,4006.89,18498, 432203, 77.41
3IINFOLTD, EQ, 08-Apr-2024,44.85,45.15,45.45,43.25, 43.45,43.6,44.18,732527,323.61,4270, 394240, 53.82
3MINDIA, EQ, 08-Apr-2024,30348.45,30348.45,30556.45,29957.0, 30000.00,29990.55,30048.45,5893,1770.76,1570, 4819, 81.77
5PAISA, EQ, 08-Apr-2024,573.75,577.5,585.0,560.25, 562.55,565.9,570.02,50506,287.89,5942, 19632, 38.87
63MOONS, EQ, 08-Apr-2024,433.1,439.65,449.4,424.0, 444.00,446.4,441.09,163983,723.32,5262, 101482, 61.89
AAKASH, EQ, 08-Apr-2024,11.6,11.95,11.95,11.05, 11.05,11.05,11.19,429230,48.04,1532, 304736, 71.00
AARON, EQ, 08-Apr-2024,268.6,267.0,269.3,262.05, 265.00,263.9,264.85,5598,14.83,379, 3381, 60.40
AARTECH, EQ, 08-Apr-2024,166.75,171.8,173.5,163.35, 168.30,167.7,168.96,28973,48.95,1529, 16280, 56.19
AARTIDRUGS, EQ, 08-Apr-2024,492.65,493.0,496.6,484.75, 487.50,487.3,490.38,127980,627.58,11790, 53998, 42.19
AARTIIND, EQ, 08-Apr-2024,696.45,695.8,710.7,687.0, 705.15,704.8,702.81,1460778,10266.44,40807, 620326, 42.47
AARTIPHARM, EQ, 08-Apr-2024,451.15,454.0,459.0,443.5, 448.00,448.25,447.94,142066,636.37,7503, 84168, 59.25
AARTISURF, EQ, 08-Apr-2024,624.0,625.0,632.6,616.05, 619.25,619.7,622.41,14000,87.14,1076, 7362, 52.59
AARVEEDEN, EQ, 08-Apr-2024,27.3,28.65,28.65,28.65, 28.65,28.65,28.65,20259,5.8,81, 20259, 100.00
AARVI, EQ, 08-Apr-2024,137.5,138.0,138.7,134.75, 137.00,137.0,137.08,15745,21.58,769, 7902, 50.19
AAVAS, EQ, 08-Apr-2024,1598.55,1610.0,1680.0,1602.05, 1622.95,1626.0,1634.35,1371037,22407.55,85013, 407794, 29.74
ABB, EQ, 08-Apr-2024,6669.85,6670.0,6747.9,6630.5, 6698.65,6699.75,6695.84,179056,11989.3,25553, 61515, 34.36
