SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
20MICRONS, EQ, 22-Jan-2025,239.28,240.05,243.5,225.0,230.2,229.25,232.17,180285,418.58,3897, 96802, 53.69
360ONE, EQ, 22-Jan-2025,1201.85,1200.0,1211.5,1113.75,1139.95,1148.95,1159.26,408202,4732.13,34944, 229172, 56.14
3IINFOLTD, EQ, 22-Jan-2025,27.65,27.85,28.25,26.88,27.41,27.43,27.22,422842,115.08,3171, 223784, 52.92
3MINDIA, EQ, 22-Jan-2025,28841.05,28960.0,29127.3,28560.15,28828.75,29020.75,28873.35,10265,2963.85,4312, 3261, 31.77
5PAISA, EQ, 22-Jan-2025,416.45,417.0,422.5,401.0,408.0,409.7,407.28,33081,134.73,3566, 17156, 51.86
63MOONS, EQ, 22-Jan-2025,816.35,825.4,825.4,775.55,779.0,780.5,787.55,306802,2416.23,7011, 135653, 44.22
AAATECH, EQ, 22-Jan-2025,98.23,97.0,98.49,95.15,96.9,96.54,96.22,14725,14.17,527, 6392, 43.41
AADHARHFC, EQ, 22-Jan-2025,401.55,403.7,410.05,389.95,399.9,399.2,397.38,313945,1247.55,10152, 82576, 26.30
AAKASH, EQ, 22-Jan-2025,10.96,11.15,11.15,10.46,10.94,10.85,10.71,153426,16.43,964, 67958, 44.29
AARON, EQ, 22-Jan-2025,370.25,370.25,378.95,344.65,356.4,355.7,359.95,18206,65.53,2268, 5944, 32.65
AARTIDRUGS, EQ, 22-Jan-2025,424.35,423.05,423.05,409.05,416.0,416.25,415.84,141291,587.55,8998, 91181, 64.53
AARTIIND, EQ, 22-Jan-2025,453.05,455.8,456.25,428.15,440.15,440.85,436.52,3307939,14439.77,65645, 963317, 29.12
AARTIPHARM, EQ, 22-Jan-2025,662.05,662.05,663.65,627.95,640.8,638.9,639.03,388530,2482.83,25492, 173813, 44.74
AARTISURF, EQ, 22-Jan-2025,604.55,595.2,605.65,580.55,599.5,596.85,590.9,8614,50.9,1250, 4845, 56.25
AARVI, EQ, 22-Jan-2025,128.19,129.62,129.89,125.11,126.0,125.99,126.51,4061,5.14,139, 3328, 81.95
AAVAS, EQ, 22-Jan-2025,1700.7,1700.7,1708.95,1680.0,1687.0,1685.95,1693.93,165624,2805.56,17272, 50238, 30.33
ABAN, EQ, 22-Jan-2025,57.89,58.19,58.65,55.3,55.5,55.74,56.42,53034,29.92,1436, 29499, 55.62
ABB, EQ, 22-Jan-2025,6281.2,6323.65,6340.0,6114.0,6275.0,6279.65,6226.03,303115,18872.04,47075, 156287, 51.56
ABBOTINDIA, EQ, 22-Jan-2025,27631.4,27670.0,27850.0,27424.05,27804.95,27774.45,27688.26,6685,1850.96,3880, 2862, 42.81
ABCAPITAL, EQ, 22-Jan-2025,174.36,174.5,175.0,168.56,173.56,173.03,171.49,2552548,4377.44,32998, 828192, 32.45
ABDL, EQ, 22-Jan-2025,399.55,401.0,403.0,384.9,391.15,393.0,393.72,416126,1638.36,9788, 208323, 50.06
ABFRL, EQ, 22-Jan-2025,277.15,278.6,283.5,272.7,279.0,279.05,278.08,3537854,9837.99,33967, 1210279, 34.21
