SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
20MICRONS, EQ, 12-Mar-2020,26.85,26.0,28.7,21.5, 24.15,22.65,23.48,99199,23.29,1347, 68889, 69.45
21STCENMGM, EQ, 12-Mar-2020,11.85,11.65,11.65,11.65, 11.65,11.65,11.65,265,0.03,4, 265, 100.00
3IINFOTECH, EQ, 12-Mar-2020,1.75,1.7,1.7,1.6, 1.65,1.65,1.64,2444472,40.02,1217, 1751336, 71.64
3MINDIA, EQ, 12-Mar-2020,20683.35,20000.0,20000.0,18550.0, 19101.00,19057.8,19039.13,28300,5388.07,7779, 18705, 66.10
3PLAND, EQ, 12-Mar-2020,4.35,4.15,4.15,4.15, 4.15,4.15,4.15,1168,0.05,6, 1168, 100.00
5PAISA, EQ, 12-Mar-2020,149.45,140.05,147.0,125.0, 131.40,130.8,133.84,16259,21.76,423, 11740, 72.21
63MOONS, EQ, 12-Mar-2020,76.05,74.65,74.65,67.1, 69.00,69.8,70.75,191318,135.36,3328, 100523, 52.54
A2ZINFRA, EQ, 12-Mar-2020,4.7,4.65,5.0,3.85, 4.05,4.1,4.19,1237491,51.86,1332, 873691, 70.60
AARTIDRUGS, EQ, 12-Mar-2020,612.15,569.0,577.6,511.0, 512.95,517.35,544.58,51710,281.6,3539, 28824, 55.74
AARTIIND, EQ, 12-Mar-2020,931.25,900.0,900.0,830.0, 848.00,846.4,849.78,438380,3725.28,26874, 289937, 66.14
AARVEEDEN, EQ, 12-Mar-2020,11.3,10.45,11.3,9.5, 9.50,10.15,10.67,12325,1.32,99, 10419, 84.54
AAVAS, EQ, 12-Mar-2020,1880.95,1815.0,1879.95,1626.0, 1640.00,1753.4,1803.3,199808,3603.14,6394, 174257, 87.21
ABAN, EQ, 12-Mar-2020,17.2,16.0,16.45,15.5, 15.85,15.5,15.62,130731,20.42,1068, 80741, 61.76
ABB, EQ, 12-Mar-2020,1109.45,1087.95,1087.95,1000.0, 1040.00,1038.6,1024.93,57759,591.99,5968, 32303, 55.93
ABBOTINDIA, EQ, 12-Mar-2020,14662.25,14031.0,14443.0,12711.05, 13920.00,13874.85,13664.84,51579,7048.19,14444, 30756, 59.63
ABCAPITAL, EQ, 12-Mar-2020,68.0,64.0,65.0,57.05, 60.00,58.8,60.78,3763720,2287.68,20843, 2067005, 54.92
ABFRL, EQ, 12-Mar-2020,235.3,225.6,230.0,213.55, 225.00,223.85,221.38,1057559,2341.19,31019, 700464, 66.23
ABSLBANETF, EQ, 12-Mar-2020,264.8,260.0,260.0,235.0, 235.00,235.0,245.3,106,0.26,29, 79, 74.53
ABSLNN50ET, EQ, 12-Mar-2020,289.3,289.0,289.0,228.0, 228.00,229.53,237.34,1408,3.34,140, 722, 51.28
ACC, EQ, 12-Mar-2020,1215.45,1161.0,1163.95,1082.65, 1154.65,1143.3,1130.51,1840416,20806.02,84462, 789883, 42.92
ACCELYA, EQ, 12-Mar-2020,1005.9,975.0,1000.0,956.7, 996.00,986.1,982.36,23514,230.99,1045, 20662, 87.87
ACE, EQ, 12-Mar-2020,59.25,56.55,56.9,50.0, 50.75,50.8,52.64,183702,96.71,2089, 111430, 60.66
ADANIENT, EQ, 12-Mar-2020,195.75,180.1,183.9,160.45, 161.25,162.15,171.55,4834390,8293.22,31733, 590824, 12.22
ADANIGAS, EQ, 12-Mar-2020,119.8,110.0,113.7,95.85, 99.30,98.95,101.33,5119104,5187.3,44185, 1274852, 24.90
ADANIGREEN, EQ, 12-Mar-2020,130.85,124.35,124.35,124.35, 124.35,124.35,124.35,26822,33.35,836, 26822, 100.00
ADANIPORTS, EQ, 12-Mar-2020,320.2,288.2,301.9,284.0, 289.40,287.65,289.85,9895077,28680.55,111634, 6082465, 61.47
ADANIPOWER, EQ, 12-Mar-2020,41.2,37.95,39.8,29.7, 29.85,30.3,33.05,25003394,8264.65,50808, 4817051, 19.27
ADANITRANS, EQ, 12-Mar-2020,204.65,186.95,187.0,163.75, 163.75,163.85,170.65,385410,657.71,9393, 183761, 47.68
ADFFOODS, EQ, 12-Mar-2020,221.45,214.9,214.9,178.05, 192.90,190.85,193.4,45537,88.07,1881, 23347, 51.27
ADHUNIKIND, EQ, 12-Mar-2020,24.4,23.2,23.2,23.2, 23.20,23.2,23.2,854,0.2,14, 854, 100.00
ADLABS, EQ, 12-Mar-2020,2.95,2.95,2.95,2.85, 2.85,2.85,2.85,26172,0.75,128, 26172, 100.00
ADORWELD, EQ, 12-Mar-2020,277.95,276.95,276.95,248.1, 250.20,252.15,255.93,4803,12.29,424, 3740, 77.87
ADSL, EQ, 12-Mar-2020,16.5,15.75,16.2,15.7, 15.70,15.7,15.76,37014,5.83,116, 33559, 90.67
ADVANIHOTR, EQ, 12-Mar-2020,45.25,45.0,45.9,41.6, 41.70,42.45,43.14,6383,2.75,201, 4945, 77.47
ADVENZYMES, EQ, 12-Mar-2020,137.5,132.1,133.0,112.8, 118.50,119.45,118.56,214438,254.24,5229, 145930, 68.05
AEGISCHEM, EQ, 12-Mar-2020,196.55,190.0,190.0,166.0, 173.10,173.85,175.12,295256,517.04,12355, 162707, 55.11
AGARIND, EQ, 12-Mar-2020,64.05,57.25,63.9,57.25, 61.80,61.15,59.25,7613,4.51,174, 4147, 54.47
AGRITECH, EQ, 12-Mar-2020,27.6,26.0,28.5,24.85, 25.50,25.05,25.17,15709,3.95,397, 10170, 64.74
AGROPHOS, EQ, 12-Mar-2020,10.45,9.95,9.95,9.95, 9.95,9.95,9.95,296,0.03,11, 296, 100.00
AHLEAST, EQ, 12-Mar-2020,180.95,172.0,189.0,162.15, 164.00,164.0,165.24,384,0.63,33, 169, 44.01
AHLUCONT, EQ, 12-Mar-2020,324.0,313.25,317.2,282.9, 283.00,291.15,293.68,12608,37.03,322, 9747, 77.31
AHLWEST, EQ, 12-Mar-2020,298.4,290.0,294.35,270.05, 280.00,280.0,281.73,450,1.27,41, 89, 19.78
AIAENG, EQ, 12-Mar-2020,1762.9,1701.1,1745.0,1630.05, 1700.00,1678.95,1683.93,116112,1955.24,10931, 88519, 76.24
AIONJSW, EQ, 12-Mar-2020,10.7,10.9,10.9,10.2, 10.20,10.2,10.27,29728,3.05,109, 26227, 88.22
AIRAN, EQ, 12-Mar-2020,11.4,10.5,11.6,10.5, 11.40,11.2,11.05,6944,0.77,50, 5860, 84.39
AJANTPHARM, EQ, 12-Mar-2020,1396.0,1325.1,1367.9,1263.15, 1281.55,1283.4,1301.2,189108,2460.68,16095, 60432, 31.96
AJMERA, EQ, 12-Mar-2020,82.1,77.05,79.2,72.05, 73.50,72.8,74.81,51939,38.85,1070, 31226, 60.12
AKSHARCHEM, EQ, 12-Mar-2020,210.7,204.25,208.0,186.0, 192.00,190.0,195.38,16233,31.72,581, 10811, 66.60
AKSHOPTFBR, EQ, 12-Mar-2020,4.4,4.2,4.2,4.2, 4.20,4.2,4.2,28001,1.18,125, 28001, 100.00
AKZOINDIA, EQ, 12-Mar-2020,2478.25,2391.0,2425.0,2276.05, 2374.00,2355.6,2332.1,52471,1223.68,7409, 29580, 56.37
ALANKIT, EQ, 12-Mar-2020,13.7,13.7,13.7,12.35, 12.65,12.7,12.91,306344,39.56,660, 144489, 47.17
ALBERTDAVD, EQ, 12-Mar-2020,396.2,385.0,395.65,341.0, 350.80,352.05,357.9,20593,73.7,1216, 15032, 73.00
ALBK, EQ, 12-Mar-2020,9.05,8.85,8.85,7.7, 8.15,8.1,8.12,3160833,256.64,5820, 1525289, 48.26
ALEMBICLTD, EQ, 12-Mar-2020,46.55,45.5,45.5,42.0, 44.15,43.9,43.45,471060,204.65,2379, 423019, 89.80
ALICON, EQ, 12-Mar-2020,248.8,248.8,265.4,211.35, 250.00,250.95,240.38,7479,17.98,446, 4570, 61.10
ALKALI, EQ, 12-Mar-2020,38.95,38.1,38.1,35.4, 37.40,37.15,36.15,12422,4.49,229, 7785, 62.67
ALKEM, EQ, 12-Mar-2020,2590.95,2549.1,2549.1,2192.8, 2387.00,2386.5,2393.41,246970,5911.0,37687, 174178, 70.53
ALKYLAMINE, EQ, 12-Mar-2020,1455.55,1400.0,1409.95,1250.0, 1256.00,1269.35,1304.44,57126,745.17,6929, 29997, 52.51
ALLCARGO, EQ, 12-Mar-2020,105.35,98.1,103.1,98.1, 98.55,99.0,99.87,396728,396.21,2440, 324684, 81.84
ALLSEC, EQ, 12-Mar-2020,235.75,225.5,225.5,188.6, 208.00,205.4,194.14,10774,20.92,149, 7322, 67.96
ALOKINDS, EQ, 12-Mar-2020,7.6,7.25,7.25,7.25, 7.25,7.25,7.25,269832,19.56,377, 269832, 100.00
ALPA, EQ, 12-Mar-2020,14.9,14.9,14.9,12.9, 13.50,13.5,13.55,36864,5.0,305, 26414, 71.65
ALPHAGEO, EQ, 12-Mar-2020,170.25,158.0,163.95,137.75, 147.90,145.05,144.19,106880,154.11,2857, 55679, 52.09
ALPSINDUS, EQ, 12-Mar-2020,0.65,0.6,0.7,0.6, 0.60,0.6,0.61,19751,0.12,25, 19733, 99.91
AMARAJABAT, EQ, 12-Mar-2020,602.7,575.35,600.0,546.15, 556.50,558.2,562.23,1164235,6545.72,26782, 465166, 39.95
