SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
20MICRONS, EQ, 28-Feb-2024,149.15,149.15,150.7,143.5,144.0,145.35,146.42,71053,104.03,2591, 38466, 54.14
360ONE, EQ, 28-Feb-2024,747.85,748.05,751.1,710.05,725.0,716.3,722.22,501982,3625.41,35993, 329467, 65.63
3IINFOLTD, EQ, 28-Feb-2024,50.05,50.55,51.35,48.3,48.75,48.85,49.52,1280301,634.06,6972, 481502, 37.61
3MINDIA, EQ, 28-Feb-2024,31246.15,31446.15,31446.15,30400.0,30700.0,30669.45,30777.46,3537,1088.6,2089, 1508, 42.64
5PAISA, EQ, 28-Feb-2024,560.75,563.0,565.45,550.5,552.3,558.85,559.9,78409,439.01,6449, 49216, 62.77
AARON, EQ, 28-Feb-2024,250.55,250.6,254.8,249.05,251.0,250.75,250.86,4125,10.35,376, 2870, 69.58
AARTECH, EQ, 28-Feb-2024,155.5,163.25,163.25,157.3,163.25,163.25,161.68,34478,55.74,650, 22994, 66.69
AARTIDRUGS, EQ, 28-Feb-2024,516.1,516.45,518.0,497.75,502.0,500.7,504.81,152465,769.65,12119, 76277, 50.03
AARTIIND, EQ, 28-Feb-2024,669.8,670.95,676.0,646.0,647.2,648.5,659.18,1059763,6985.77,38135, 394477, 37.22
AARTIPHARM, EQ, 28-Feb-2024,515.85,506.55,509.55,492.0,496.0,493.55,500.13,157720,788.8,12068, 84540, 53.60
AARTISURF, EQ, 28-Feb-2024,689.5,685.05,712.9,665.1,672.0,673.4,693.89,96655,670.68,10942, 18381, 19.02
AARVEEDEN, EQ, 28-Feb-2024,32.25,32.2,32.2,30.7,31.3,31.1,31.39,55020,17.27,684, 31877, 57.94
AARVI, EQ, 28-Feb-2024,138.4,138.4,139.85,135.2,136.1,137.0,137.01,9378,12.85,386, 5509, 58.74
AAVAS, EQ, 28-Feb-2024,1459.65,1488.4,1499.0,1464.7,1469.0,1474.5,1479.0,240082,3550.8,19866, 123836, 51.58
ABB, EQ, 28-Feb-2024,5450.5,5440.0,5552.0,5380.25,5429.0,5428.6,5466.08,785448,42933.23,82003, 158766, 20.21
ABBOTINDIA, EQ, 28-Feb-2024,28670.35,28650.75,29041.0,28464.9,28500.05,28610.0,28742.12,15458,4442.96,5658, 3798, 24.57
ABCAPITAL, EQ, 28-Feb-2024,187.85,187.55,189.1,181.0,181.9,181.75,184.95,3720567,6881.21,23830, 1261144, 33.90
ABFRL, EQ, 28-Feb-2024,228.9,229.2,236.0,229.05,230.0,230.9,232.84,11867178,27631.37,55365, 4407410, 37.14
ABMINTLLTD, EQ, 28-Feb-2024,60.55,61.75,61.75,56.3,58.45,58.4,57.76,1528,0.88,49, 686, 44.90
ABSLAMC, EQ, 28-Feb-2024,525.75,527.95,536.0,514.0,518.1,519.85,525.98,405251,2131.54,11011, 214124, 52.84
ABSLBANETF, EQ, 28-Feb-2024,46.88,47.2,47.2,46.22,47.0,46.22,46.56,185507,86.36,560, 113908, 61.40
ABSLLIQUID, EQ, 28-Feb-2024,1000.0,1000.0,1000.0,999.99,1000.0,1000.0,1000.0,3818,38.18,9, 3020, 79.10
ABSLNN50ET, EQ, 28-Feb-2024,61.15,61.3,61.65,60.01,61.65,60.35,60.57,58916,35.68,288, 39825, 67.60
ACC, EQ, 28-Feb-2024,2669.4,2669.4,2683.35,2567.0,2569.0,2573.25,2607.59,374995,9778.35,32769, 137107, 36.56
ACCELYA, EQ, 28-Feb-2024,1869.9,1888.6,1907.1,1825.0,1850.0,1841.15,1850.91,36219,670.38,7366, 15805, 43.64
ACE, EQ, 28-Feb-2024,1244.7,1257.9,1278.4,1202.35,1219.0,1214.3,1244.15,546336,6797.21,37876, 176433, 32.29
ACEINTEG, EQ, 28-Feb-2024,38.05,38.0,38.45,37.65,38.05,37.9,37.96,1404,0.53,48, 1101, 78.42
ACI, EQ, 28-Feb-2024,794.25,790.0,795.0,746.75,755.0,752.45,767.43,879366,6748.49,42060, 334303, 38.02
ACL, EQ, 28-Feb-2024,112.25,106.8,108.4,101.05,101.5,102.0,105.02,3195943,3356.26,14787, 1447890, 45.30
ACLGATI, EQ, 28-Feb-2024,117.95,118.2,118.55,112.5,114.4,114.7,116.11,418144,485.5,5316, 236629, 56.59
ADANIENSOL, EQ, 28-Feb-2024,1122.7,1129.95,1136.8,1068.65,1078.45,1076.45,1100.42,2098024,23087.18,71860, 598136, 28.51
ADANIENT, EQ, 28-Feb-2024,3302.3,3309.2,3318.8,3207.5,3218.9,3219.0,3252.19,1358879,44193.38,98070, 458078, 33.71
ADANIGREEN, EQ, 28-Feb-2024,1979.5,1989.8,1996.5,1891.0,1921.0,1918.15,1934.88,916806,17739.11,60614, 377751, 41.20
ADANIPORTS, EQ, 28-Feb-2024,1329.45,1334.5,1334.9,1295.15,1296.0,1299.5,1311.7,2121625,27829.27,90788, 588596, 27.74
ADFFOODS, EQ, 28-Feb-2024,191.4,191.25,192.0,186.55,188.3,188.45,188.84,71377,134.79,3594, 34333, 48.10
ADORWELD, EQ, 28-Feb-2024,1437.1,1442.0,1454.85,1420.0,1441.0,1444.2,1440.53,11628,167.51,2350, 5547, 47.70
ADSL, EQ, 28-Feb-2024,158.55,159.95,161.7,151.25,153.9,153.5,155.28,298346,463.28,11029, 134917, 45.22
ADVANIHOTR, EQ, 28-Feb-2024,169.75,170.95,171.2,160.3,171.0,168.9,165.32,341930,565.26,4984, 193201, 56.50
ADVENZYMES, EQ, 28-Feb-2024,397.8,397.2,398.7,382.05,386.0,384.45,388.67,207212,805.37,13173, 107525, 51.89
