SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
20MICRONS, EQ, 21-Feb-2024,158.1,156.1,159.0,152.0, 154.00,153.65,155.22,65019,100.92,3328, 30876, 47.49
360ONE, EQ, 21-Feb-2024,705.5,708.75,744.9,707.75, 718.00,713.7,722.83,327025,2363.83,29335, 106750, 32.64
3IINFOLTD, EQ, 21-Feb-2024,52.6,52.9,53.0,50.75, 51.40,51.1,51.8,1057721,547.91,5687, 547787, 51.79
3MINDIA, EQ, 21-Feb-2024,31384.6,31500.0,31520.0,30909.0, 30930.00,31009.25,31207.44,2801,874.12,1974, 1263, 45.09
5PAISA, EQ, 21-Feb-2024,588.3,591.25,594.85,577.0, 584.00,580.4,587.64,36143,212.39,4631, 16787, 46.45
AARON, EQ, 21-Feb-2024,254.1,259.95,264.45,254.6, 258.00,257.85,259.85,10348,26.89,776, 5699, 55.07
AARTECH, EQ, 21-Feb-2024,174.05,178.0,182.75,167.15, 182.00,182.0,181.25,344912,625.14,2501, 200586, 58.16
AARTIDRUGS, EQ, 21-Feb-2024,543.65,543.7,548.8,530.1, 537.00,533.45,537.28,154253,828.78,8713, 67990, 44.08
AARTIIND, EQ, 21-Feb-2024,703.9,709.5,712.0,682.45, 687.20,687.4,700.66,2361143,16543.67,58360, 625701, 26.50
AARTIPHARM, EQ, 21-Feb-2024,533.45,539.0,541.7,526.0, 530.70,529.25,532.28,118372,630.07,10455, 47753, 40.34
AARTISURF, EQ, 21-Feb-2024,683.65,683.1,692.6,680.15, 685.00,686.7,686.94,22587,155.16,2507, 9667, 42.80
AARVEEDEN, EQ, 21-Feb-2024,35.05,35.4,35.4,33.65, 33.85,33.95,34.5,45865,15.82,612, 29835, 65.05
AARVI, EQ, 21-Feb-2024,137.15,137.75,142.45,137.75, 139.00,139.4,140.04,22693,31.78,505, 9499, 41.86
AAVAS, EQ, 21-Feb-2024,1437.55,1444.7,1449.9,1434.3, 1449.90,1443.15,1440.36,256381,3692.82,20963, 210739, 82.20
ABB, EQ, 21-Feb-2024,4524.5,4640.0,5134.0,4640.0, 5003.95,4984.7,4901.59,4404765,215903.41,269540, 487753, 11.07
ABBOTINDIA, EQ, 21-Feb-2024,29191.05,29245.0,29348.1,28999.95, 29042.50,29131.35,29175.04,7813,2279.45,3325, 2600, 33.28
ABCAPITAL, EQ, 21-Feb-2024,183.95,183.9,186.95,181.9, 183.00,182.6,184.57,3607656,6658.68,26276, 1505386, 41.73
ABFRL, EQ, 21-Feb-2024,235.2,237.5,240.35,225.25, 226.85,226.65,232.1,5898624,13690.71,43737, 2287103, 38.77
ABMINTLLTD, EQ, 21-Feb-2024,61.1,63.9,63.9,59.0, 59.00,59.0,60.06,1718,1.03,48, 978, 56.93
ABSLAMC, EQ, 21-Feb-2024,482.15,483.05,509.4,480.45, 494.15,495.2,495.81,359469,1782.27,10576, 153915, 42.82
ABSLBANETF, EQ, 21-Feb-2024,47.37,47.54,47.72,47.21, 47.62,47.31,47.42,4770248,2261.97,1315, 4740126, 99.37
ABSLLIQUID, EQ, 21-Feb-2024,1000.01,1000.01,1000.01,999.99, 1000.01,1000.0,1000.01,2207,22.07,21, 2175, 98.55
ABSLNN50ET, EQ, 21-Feb-2024,60.58,60.95,60.98,60.0, 60.60,60.29,60.76,3096,1.88,188, 2201, 71.09
ACC, EQ, 21-Feb-2024,2686.7,2690.0,2719.0,2651.1, 2660.00,2666.75,2688.27,383105,10298.89,34633, 136456, 35.62
