SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
20MICRONS, EQ, 04-Sep-2024,315.2,314.5,340.0,311.0,326.5,327.2,328.53,755362,2481.61,31678, 249664, 33.05
360ONE, EQ, 04-Sep-2024,1095.15,1081.5,1114.0,1067.6,1091.0,1091.2,1099.78,557096,6126.81,34691, 370742, 66.55
3IINFOLTD, EQ, 04-Sep-2024,33.81,33.49,34.06,33.25,33.61,33.46,33.55,782061,262.36,5975, 430832, 55.09
3MINDIA, EQ, 04-Sep-2024,35717.75,35650.0,36244.0,34866.0,35130.0,34964.0,35322.4,13516,4774.18,5570, 7931, 58.68
5PAISA, EQ, 04-Sep-2024,525.05,525.0,525.45,517.3,524.0,519.6,520.72,44253,230.43,4373, 21883, 49.45
63MOONS, EQ, 04-Sep-2024,360.35,378.35,378.35,363.9,378.35,378.35,376.2,471549,1773.94,3009, 307223, 65.15
AAATECH, EQ, 04-Sep-2024,119.23,118.9,126.55,115.61,124.2,124.08,122.87,107329,131.87,4040, 49173, 45.82
AADHARHFC, EQ, 04-Sep-2024,418.95,415.0,420.65,411.25,416.0,416.5,417.73,1366308,5707.49,22886, 838235, 61.35
AAREYDRUGS, EQ, 04-Sep-2024,72.49,70.4,74.0,70.4,74.0,73.61,73.38,202217,148.39,2310, 123100, 60.88
AARON, EQ, 04-Sep-2024,265.8,265.8,272.0,263.4,271.0,269.95,267.65,10442,27.95,794, 3810, 36.49
AARTECH, EQ, 04-Sep-2024,79.73,79.73,82.66,77.55,80.0,80.44,79.48,210067,166.96,2494, 111060, 52.87
AARTIDRUGS, EQ, 04-Sep-2024,582.7,582.0,585.0,571.75,575.0,574.6,578.62,341736,1977.35,24096, 206499, 60.43
AARTIIND, EQ, 04-Sep-2024,623.1,612.0,621.0,594.45,610.0,609.6,611.62,2723971,16660.36,58994, 977832, 35.90
AARTIPHARM, EQ, 04-Sep-2024,675.1,670.0,688.0,663.1,678.0,679.0,680.01,296342,2015.15,21008, 167680, 56.58
AARTISURF, EQ, 04-Sep-2024,650.2,640.15,660.1,630.0,657.1,657.65,650.19,129619,842.77,3592, 108444, 83.66
AARVI, EQ, 04-Sep-2024,146.47,146.98,146.98,143.0,144.0,143.85,143.95,12250,17.63,360, 7897, 64.47
AAVAS, EQ, 04-Sep-2024,1725.75,1725.75,1771.35,1715.75,1746.6,1741.45,1748.27,291609,5098.11,27509, 127141, 43.60
ABAN, EQ, 04-Sep-2024,81.11,80.0,85.1,78.0,83.83,83.95,83.51,328947,274.71,4365, 216915, 65.94
ABB, EQ, 04-Sep-2024,7767.9,7754.9,7765.0,7575.0,7665.0,7639.05,7644.82,301420,23043.01,40727, 172753, 57.31
ABBOTINDIA, EQ, 04-Sep-2024,29690.45,29690.45,29833.95,29536.65,29833.0,29735.45,29716.19,5342,1587.44,2397, 2109, 39.48
ABCAPITAL, EQ, 04-Sep-2024,224.87,220.0,223.98,220.0,221.5,221.74,222.05,2429811,5395.45,22630, 984015, 40.50
ABDL, EQ, 04-Sep-2024,349.95,345.0,352.0,340.7,351.2,349.55,346.26,1100235,3809.68,12294, 596697, 54.23
ABFRL, EQ, 04-Sep-2024,315.8,313.9,318.7,309.0,309.5,310.45,312.73,3168705,9909.54,30935, 1555541, 49.09
ABGSEC, EQ, 04-Sep-2024,101.74,101.83,102.34,101.82,101.92,102.2,102.12,213,0.22,8, 116, 54.46
ABSLAMC, EQ, 04-Sep-2024,745.15,739.05,746.0,734.0,735.4,735.8,739.64,230533,1705.11,20892, 132783, 57.60
ABSLBANETF, EQ, 04-Sep-2024,52.4,53.95,53.95,52.05,52.25,52.12,52.17,100964,52.67,833, 98117, 97.18
ABSLLIQUID, EQ, 04-Sep-2024,999.99,1000.0,1000.01,999.99,999.99,999.99,1000.0,639,6.39,14, 506, 79.19
ABSLNN50ET, EQ, 04-Sep-2024,78.03,78.6,78.6,77.02,78.1,78.02,77.89,18628,14.51,433, 12280, 65.92
ABSLPSE, EQ, 04-Sep-2024,11.48,11.44,11.44,11.32,11.42,11.4,11.39,148272,16.89,799, 71495, 48.22
ACC, EQ, 04-Sep-2024,2341.3,2330.0,2357.0,2318.0,2348.65,2348.55,2345.59,230090,5396.98,18428, 101023, 43.91
ACCELYA, EQ, 04-Sep-2024,1750.75,1733.0,1775.7,1733.0,1746.0,1749.55,1752.33,11125,194.95,2337, 5323, 47.85
ACE, EQ, 04-Sep-2024,1296.6,1292.0,1303.8,1276.95,1279.15,1279.15,1288.59,190638,2456.53,23871, 114250, 59.93
ACEINTEG, EQ, 04-Sep-2024,33.46,33.01,33.73,33.0,33.4,33.41,33.43,5790,1.94,162, 3882, 67.05
ACI, EQ, 04-Sep-2024,720.8,716.5,737.9,712.75,732.75,732.1,725.77,743954,5399.41,27015, 397857, 53.48
ACL, EQ, 04-Sep-2024,91.2,91.2,91.69,90.56,90.8,90.81,91.06,23558,21.45,1051, 11350, 48.18
ACLGATI, EQ, 04-Sep-2024,101.94,101.17,104.14,101.15,103.5,103.5,103.22,504781,521.04,5941, 232037, 45.97
ADANIENSOL, EQ, 04-Sep-2024,1029.2,1015.7,1038.0,1012.0,1030.0,1028.6,1024.49,1079051,11054.76,42345, 381225, 35.33
ADANIENT, EQ, 04-Sep-2024,3036.1,3010.0,3025.0,2955.2,3013.5,3012.35,3005.91,1212270,36439.7,51072, 390986, 32.25
ADANIGREEN, EQ, 04-Sep-2024,1897.9,1877.0,1935.45,1872.0,1929.0,1930.9,1910.48,794724,15183.02,42678, 308027, 38.76
ADANIPORTS, EQ, 04-Sep-2024,1479.55,1472.0,1475.15,1461.05,1473.4,1472.1,1469.92,1122071,16493.59,63757, 522189, 46.54
ADANIPOWER, EQ, 04-Sep-2024,659.1,649.3,659.0,649.0,651.0,650.85,652.31,2484343,16205.65,54901, 915336, 36.84
