SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
20MICRONS, EQ, 28-Sep-2021,59.5,59.7,60.55,56.8, 58.25,57.9,58.28,110743,64.55,1865, 72370, 65.35
21STCENMGM, EQ, 28-Sep-2021,45.55,46.45,46.45,46.45, 46.45,46.45,46.45,9055,4.21,32, 9055, 100.00
3MINDIA, EQ, 28-Sep-2021,25131.7,25190.0,25270.0,24571.0, 24742.00,24747.6,24823.37,1346,334.12,1019, 567, 42.12
5PAISA, EQ, 28-Sep-2021,449.65,446.15,470.0,446.15, 450.05,450.85,454.22,31373,142.5,1600, 12145, 38.71
63MOONS, EQ, 28-Sep-2021,93.6,94.0,94.95,92.05, 93.85,93.75,93.61,40527,37.94,802, 23839, 58.82
A2ZINFRA, EQ, 28-Sep-2021,4.25,4.3,4.3,4.1, 4.15,4.15,4.2,325524,13.66,327, 264363, 81.21
AAKASH, EQ, 28-Sep-2021,247.3,251.8,251.8,242.25, 242.25,245.7,245.84,282986,695.71,999, 107627, 38.03
AAREYDRUGS, EQ, 28-Sep-2021,36.2,36.0,36.85,35.5, 36.15,35.8,35.96,41718,15.0,353, 35361, 84.76
AARON, EQ, 28-Sep-2021,102.5,104.0,104.5,97.55, 98.00,98.7,99.91,11240,11.23,200, 9781, 87.02
AARTIDRUGS, EQ, 28-Sep-2021,609.6,614.0,614.5,605.05, 609.90,609.0,608.61,147659,898.67,8147, 75499, 51.13
AARTIIND, EQ, 28-Sep-2021,934.2,941.0,948.5,924.1, 932.00,932.5,937.52,1106444,10373.15,33507, 434799, 39.30
AARTISURF, EQ, 28-Sep-2021,1476.25,1476.0,1519.95,1453.45, 1469.00,1471.6,1479.92,19476,288.23,5916, 5888, 30.23
AARVEEDEN, EQ, 28-Sep-2021,20.15,20.5,21.15,20.5, 21.15,21.15,21.02,14951,3.14,59, 13147, 87.93
AARVI, EQ, 28-Sep-2021,57.45,59.2,59.2,56.0, 56.10,56.4,57.31,9731,5.58,168, 6378, 65.54
AAVAS, EQ, 28-Sep-2021,2539.65,2540.0,2648.95,2521.0, 2615.00,2609.2,2616.08,98737,2583.04,18695, 40941, 41.46
ABAN, EQ, 28-Sep-2021,42.75,43.1,44.4,42.5, 43.30,43.4,43.38,298137,129.34,2786, 114686, 38.47
ABB, EQ, 28-Sep-2021,1855.0,1869.9,1869.9,1790.0, 1809.00,1800.65,1821.32,87735,1597.93,12140, 47161, 53.75
ABBOTINDIA, EQ, 28-Sep-2021,21183.4,21237.0,21378.35,20821.1, 20940.00,21010.8,21272.86,21415,4555.58,3005, 17503, 81.73
ABCAPITAL, EQ, 28-Sep-2021,117.0,117.6,117.65,113.3, 114.15,113.8,114.72,3425104,3929.11,24655, 1460233, 42.63
ABFRL, EQ, 28-Sep-2021,225.85,225.85,229.5,220.55, 223.30,223.5,225.56,2133572,4812.54,23247, 494947, 23.20
ABMINTLLTD, EQ, 28-Sep-2021,94.1,103.0,103.5,103.0, 103.50,103.5,103.35,2107,2.18,56, 1798, 85.33
ABSLBANETF, EQ, 28-Sep-2021,379.16,381.31,381.31,371.8, 377.72,377.8,375.48,25981,97.55,134, 25764, 99.16
ABSLNN50ET, EQ, 28-Sep-2021,435.0,441.0,441.0,430.0, 432.20,432.2,434.5,725,3.15,44, 656, 90.48
ACC, EQ, 28-Sep-2021,2331.85,2334.0,2357.9,2286.05, 2298.00,2300.25,2325.46,304307,7076.54,17894, 98388, 32.33
ACCELYA, EQ, 28-Sep-2021,1314.8,1317.55,1331.85,1265.0, 1292.00,1288.8,1296.1,27445,355.71,3802, 12793, 46.61
ACCURACY, EQ, 28-Sep-2021,133.95,133.95,134.95,130.5, 134.00,133.9,133.03,73141,97.3,7295, 20495, 28.02
ACE, EQ, 28-Sep-2021,254.75,256.05,261.55,251.5, 254.00,254.65,255.28,1029245,2627.48,24904, 428610, 41.64
ACRYSIL, EQ, 28-Sep-2021,785.15,789.9,792.8,751.0, 767.70,769.0,771.09,97687,753.26,8553, 56303, 57.64
ADANIENT, EQ, 28-Sep-2021,1531.25,1557.0,1557.9,1475.0, 1481.85,1487.3,1509.26,3547971,53548.14,81357, 775435, 21.86
ADANIGREEN, EQ, 28-Sep-2021,1153.45,1158.0,1160.0,1132.25, 1134.00,1144.5,1148.4,3469774,39846.99,38443, 2169067, 62.51
ADANIPORTS, EQ, 28-Sep-2021,750.25,754.0,756.9,733.0, 737.00,738.7,743.85,3748173,27880.78,59682, 1156974, 30.87
ADANIPOWER, EQ, 28-Sep-2021,97.0,97.45,97.75,95.15, 96.00,96.0,96.33,3445198,3318.88,31672, 1850492, 53.71
ADFFOODS, EQ, 28-Sep-2021,898.65,913.0,913.0,883.1, 905.00,901.85,896.71,9173,82.26,1066, 5781, 63.02
ADORWELD, EQ, 28-Sep-2021,685.7,685.7,692.25,680.85, 685.00,685.4,684.91,4003,27.42,409, 2624, 65.55
ADSL, EQ, 28-Sep-2021,68.55,68.5,72.25,67.75, 70.40,70.4,69.32,197330,136.79,1708, 117140, 59.36
ADVANIHOTR, EQ, 28-Sep-2021,85.8,85.95,87.65,83.05, 85.05,84.75,85.42,57812,49.39,1344, 29214, 50.53
ADVENZYMES, EQ, 28-Sep-2021,385.45,386.0,391.0,383.5, 384.95,384.8,386.68,260605,1007.71,8061, 126896, 48.69
AEGISCHEM, EQ, 28-Sep-2021,243.5,243.55,244.5,235.75, 236.25,236.6,240.16,561497,1348.48,11532, 363784, 64.79
AFFLE, EQ, 28-Sep-2021,5343.5,5393.4,5400.0,5225.0, 5299.00,5289.75,5301.57,70409,3732.78,16134, 45520, 64.65
AGARIND, EQ, 28-Sep-2021,316.35,318.0,332.15,312.2, 332.15,332.0,328.61,121631,399.7,2005, 95971, 78.90
AGROPHOS, EQ, 28-Sep-2021,15.7,15.8,16.3,15.3, 15.55,15.65,15.74,64108,10.09,299, 40868, 63.75
AHLADA, EQ, 28-Sep-2021,133.2,134.9,134.9,128.5, 133.50,133.75,132.6,17428,23.11,492, 12575, 72.15
AHLEAST, EQ, 28-Sep-2021,183.3,181.8,192.9,181.55, 189.10,189.65,185.24,159654,295.74,2133, 117477, 73.58
AHLUCONT, EQ, 28-Sep-2021,367.2,373.8,373.8,361.2, 364.00,363.65,364.72,32164,117.31,1674, 19591, 60.91
AHLWEST, EQ, 28-Sep-2021,282.7,288.0,294.1,276.2, 282.00,280.2,282.22,3748,10.58,231, 1682, 44.88
AIAENG, EQ, 28-Sep-2021,1980.05,1984.0,1997.8,1916.05, 1918.00,1921.95,1954.28,35230,688.49,4649, 24200, 68.69
AJANTPHARM, EQ, 28-Sep-2021,2180.7,2190.0,2227.0,2181.95, 2182.50,2197.25,2206.9,47432,1046.78,9170, 13282, 28.00
AJOONI, EQ, 28-Sep-2021,50.1,51.45,52.25,49.7, 52.10,52.15,51.48,59038,30.39,264, 38237, 64.77
AKASH, EQ, 28-Sep-2021,179.8,182.65,188.5,179.0, 185.70,184.9,183.49,71263,130.76,1622, 30874, 43.32
AKG, EQ, 28-Sep-2021,24.0,23.9,24.2,23.8, 24.20,24.2,24.09,2128,0.51,22, 2123, 99.77
AKSHARCHEM, EQ, 28-Sep-2021,416.45,422.95,424.9,410.05, 412.90,413.0,415.74,7252,30.15,798, 3977, 54.84
AKZOINDIA, EQ, 28-Sep-2021,2218.9,2231.0,2231.0,2189.1, 2197.90,2193.95,2201.06,5095,112.14,1292, 3318, 65.12
ALANKIT, EQ, 28-Sep-2021,17.5,17.4,18.2,16.4, 16.85,16.65,17.22,5473173,942.42,9521, 1748224, 31.94
ALBERTDAVD, EQ, 28-Sep-2021,589.45,595.0,595.0,580.1, 589.95,586.35,586.32,7677,45.01,670, 4407, 57.41
ALEMBICLTD, EQ, 28-Sep-2021,115.5,116.0,116.1,114.05, 114.75,114.6,115.03,203263,233.8,4904, 79815, 39.27
ALICON, EQ, 28-Sep-2021,770.8,774.0,785.0,756.5, 766.00,766.0,769.84,8246,63.48,1393, 4432, 53.75
ALKALI, EQ, 28-Sep-2021,69.15,68.5,74.3,68.5, 70.00,70.25,71.32,49162,35.06,694, 12327, 25.07
ALKEM, EQ, 28-Sep-2021,4000.0,3990.0,4018.0,3875.75, 3960.00,3936.3,3940.35,113312,4464.89,10469, 64923, 57.30
ALKYLAMINE, EQ, 28-Sep-2021,3873.7,3834.0,3864.9,3788.15, 3836.05,3826.15,3815.77,56833,2168.62,12756, 35911, 63.19
ALLCARGO, EQ, 28-Sep-2021,259.2,262.05,269.45,255.0, 259.55,260.35,262.55,1888743,4958.86,32378, 695040, 36.80
ALLSEC, EQ, 28-Sep-2021,419.65,423.1,430.95,411.25, 416.95,415.35,417.78,9875,41.26,657, 6946, 70.34
ALMONDZ, EQ, 28-Sep-2021,102.1,104.8,107.2,100.0, 101.00,101.6,104.05,65780,68.45,1041, 45923, 69.81
ALOKINDS, EQ, 28-Sep-2021,23.95,24.0,24.45,23.6, 23.85,23.85,23.98,7729985,1853.71,12943, 3364194, 43.52
ALPA, EQ, 28-Sep-2021,52.2,51.75,53.0,51.25, 51.90,51.7,51.95,23730,12.33,334, 16931, 71.35
ALPHAGEO, EQ, 28-Sep-2021,427.2,432.7,443.9,421.7, 433.55,434.05,434.72,239865,1042.74,12827, 70362, 29.33
AMARAJABAT, EQ, 28-Sep-2021,762.85,769.5,775.0,750.0, 752.00,753.35,762.48,3020990,23034.56,80345, 827841, 27.40
AMBER, EQ, 28-Sep-2021,3090.7,3146.0,3146.0,3088.0, 3100.00,3104.1,3110.42,40665,1264.85,6134, 23488, 57.76
AMBICAAGAR, EQ, 28-Sep-2021,17.0,17.0,17.5,16.5, 17.05,17.0,16.95,89629,15.19,321, 66178, 73.84
AMBIKCO, EQ, 28-Sep-2021,1674.05,1692.5,1710.0,1665.0, 1673.00,1676.65,1686.81,31753,535.61,5297, 13768, 43.36
AMBUJACEM, EQ, 28-Sep-2021,418.0,421.0,424.5,411.1, 412.70,413.1,417.84,4657118,19459.26,59681, 2053636, 44.10
AMDIND, EQ, 28-Sep-2021,26.8,26.2,27.75,26.2, 26.35,26.55,26.91,8526,2.29,132, 6407, 75.15
AMIORG, EQ, 28-Sep-2021,1256.15,1262.4,1332.0,1244.8, 1311.05,1308.95,1296.99,897463,11640.0,47498, 188752, 21.03
AMJLAND, EQ, 28-Sep-2021,37.95,38.5,40.0,34.8, 38.90,38.7,38.07,587008,223.47,5070, 118447, 20.18
AMRUTANJAN, EQ, 28-Sep-2021,839.25,843.9,846.85,832.5, 839.80,838.9,839.27,108811,913.22,7275, 54402, 50.00
ANANTRAJ, EQ, 28-Sep-2021,73.65,74.65,77.3,74.6, 77.30,77.3,76.84,1519844,1167.79,4158, 910447, 59.90
ANDHRAPAP, EQ, 28-Sep-2021,232.0,233.65,235.65,227.0, 229.00,228.8,230.8,44799,103.39,1922, 27229, 60.78
ANDHRSUGAR, EQ, 28-Sep-2021,624.1,626.8,634.75,594.0, 615.00,612.45,615.61,185923,1144.57,6482, 94610, 50.89
ANDREWYU, EQ, 28-Sep-2021,24.4,24.4,24.9,24.0, 24.30,24.2,24.28,106512,25.86,697, 84336, 79.18
ANGELBRKG, EQ, 28-Sep-2021,1258.6,1272.0,1350.0,1250.55, 1284.95,1282.15,1302.98,1030103,13422.01,58432, 230146, 22.34
ANIKINDS, EQ, 28-Sep-2021,18.25,18.5,18.5,17.9, 18.15,18.25,18.29,8836,1.62,74, 5860, 66.32
ANMOL, EQ, 28-Sep-2021,162.4,160.3,166.45,159.5, 160.00,160.05,162.66,142604,231.96,3959, 42036, 29.48
ANSALAPI, EQ, 28-Sep-2021,9.0,9.0,9.9,8.85, 9.80,9.65,9.44,359037,33.89,585, 305583, 85.11
ANSALHSG, EQ, 28-Sep-2021,6.5,6.6,6.75,6.4, 6.55,6.5,6.57,232294,15.27,370, 171381, 73.78
ANUP, EQ, 28-Sep-2021,960.15,954.15,968.0,932.0, 950.20,953.45,951.03,17610,167.48,2631, 8620, 48.95
ANURAS, EQ, 28-Sep-2021,797.75,809.75,841.5,801.0, 807.00,809.1,820.38,755669,6199.38,39717, 248599, 32.90
APARINDS, EQ, 28-Sep-2021,647.1,655.95,657.85,642.1, 645.00,647.95,650.59,51685,336.26,4851, 24111, 46.65
APCL, EQ, 28-Sep-2021,389.65,385.35,399.75,385.25, 388.00,387.85,392.3,26669,104.62,1803, 14416, 54.06
APCOTEXIND, EQ, 28-Sep-2021,398.9,400.0,423.85,394.0, 408.15,408.4,411.92,271956,1120.24,15671, 97817, 35.97
APEX, EQ, 28-Sep-2021,287.65,287.8,295.65,287.7, 290.75,290.4,291.33,79251,230.88,5237, 25611, 32.32
