SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
20MICRONS, EQ, 07-Mar-2025,207.62,202.0,210.0,201.0,204.3,204.33,205.8,137064,282.07,4363, 44284, 32.31
360ONE, EQ, 07-Mar-2025,966.25,965.95,979.8,964.55,977.0,972.9,974.48,521682,5083.66,31896, 317372, 60.84
3IINFOLTD, EQ, 07-Mar-2025,24.33,24.3,24.85,24.3,24.6,24.45,24.6,492333,121.1,2033, 245925, 49.95
3MINDIA, EQ, 07-Mar-2025,27904.9,27904.9,28322.0,27555.2,27849.0,27723.3,27948.54,4144,1158.19,2401, 2114, 51.01
5PAISA, EQ, 07-Mar-2025,352.6,348.9,362.9,348.85,361.05,357.7,357.32,23065,82.42,2305, 9025, 39.13
63MOONS, EQ, 07-Mar-2025,724.6,722.0,760.8,719.0,757.0,756.1,752.59,411558,3097.34,6360, 193717, 47.07
AAATECH, EQ, 07-Mar-2025,81.38,82.5,83.29,81.02,82.59,82.76,82.47,6783,5.59,431, 3362, 49.57
AADHARHFC, EQ, 07-Mar-2025,400.85,400.0,433.1,398.05,427.1,426.7,417.79,1158243,4839.03,33116, 552190, 47.67
AAKASH, EQ, 07-Mar-2025,8.54,8.82,8.88,8.51,8.6,8.56,8.7,99890,8.69,477, 71872, 71.95
AAREYDRUGS, EQ, 07-Mar-2025,39.89,41.24,41.39,39.21,40.37,40.6,40.5,13024,5.27,535, 10060, 77.24
AARON, EQ, 07-Mar-2025,347.95,353.95,358.0,347.55,353.0,354.75,353.14,8748,30.89,1397, 2527, 28.89
AARTIDRUGS, EQ, 07-Mar-2025,369.15,361.0,377.5,361.0,374.0,371.1,369.13,256797,947.91,16510, 58031, 22.60
AARTIIND, EQ, 07-Mar-2025,410.9,409.0,413.55,405.05,405.9,406.3,409.06,727563,2976.19,15376, 285550, 39.25
AARTIPHARM, EQ, 07-Mar-2025,746.95,744.9,763.85,732.0,741.0,739.0,746.48,339194,2532.02,22668, 128871, 37.99
AARTISURF, EQ, 07-Mar-2025,458.75,481.0,481.0,457.95,469.75,462.2,465.68,26474,123.28,1551, 18614, 70.31
AARVI, EQ, 07-Mar-2025,104.42,104.42,107.0,103.05,103.05,105.05,105.58,13463,14.21,793, 4531, 33.66
AAVAS, EQ, 07-Mar-2025,1706.0,1710.9,1717.65,1688.8,1700.85,1699.2,1702.07,89545,1524.12,16792, 55293, 61.75
ABB, EQ, 07-Mar-2025,5370.0,5370.0,5370.05,5280.0,5335.0,5326.55,5315.76,482112,25627.94,47962, 247077, 51.25
ABBOTINDIA, EQ, 07-Mar-2025,30983.15,30990.0,31597.8,30630.65,30651.95,30768.3,31229.83,12123,3785.99,6264, 4439, 36.62
ABCAPITAL, EQ, 07-Mar-2025,159.58,159.97,163.54,158.73,160.8,160.85,161.06,6386257,10285.49,74458, 3301426, 51.70
ABDL, EQ, 07-Mar-2025,332.35,334.0,343.0,333.95,334.5,334.85,338.95,552655,1873.23,11271, 308451, 55.81
ABFRL, EQ, 07-Mar-2025,242.84,242.25,245.9,240.48,242.69,242.31,242.84,1340053,3254.23,22186, 535974, 40.00
ABGSEC, EQ, 07-Mar-2025,105.35,105.79,106.04,105.51,106.0,105.99,105.6,442,0.47,10, 431, 97.51
ABINFRA, EQ, 07-Mar-2025,83.5,83.6,91.9,83.6,90.0,90.95,88.65,194566,172.48,4611, 82962, 42.64
ABMINTLLTD, EQ, 07-Mar-2025,48.98,50.99,51.0,49.0,50.99,50.99,49.73,347,0.17,13, 345, 99.42
ABREL, EQ, 07-Mar-2025,1959.45,1962.0,2000.0,1947.15,1979.9,1972.55,1970.74,140812,2775.03,21236, 68827, 48.88
ABSLAMC, EQ, 07-Mar-2025,616.65,611.5,623.0,611.5,619.15,619.55,618.34,360176,2227.12,23618, 248033, 68.86
ABSLBANETF, EQ, 07-Mar-2025,49.32,50.8,50.8,49.04,49.24,49.23,49.19,22995,11.31,349, 15480, 67.32
ABSLLIQUID, EQ, 07-Mar-2025,999.99,999.99,1000.01,999.99,1000.01,1000.0,1000.0,431,4.31,14, 333, 77.26
ABSLNN50ET, EQ, 07-Mar-2025,62.39,62.9,62.9,62.05,62.31,62.35,62.55,5609,3.51,256, 5057, 90.16
ABSLPSE, EQ, 07-Mar-2025,8.88,8.9,8.94,8.78,8.83,8.83,8.84,205491,18.17,735, 111561, 54.29
ACC, EQ, 07-Mar-2025,1869.85,1869.85,1898.7,1858.6,1875.0,1885.75,1874.02,445459,8348.0,22422, 279354, 62.71
ACCELYA, EQ, 07-Mar-2025,1323.35,1339.0,1340.95,1306.0,1320.65,1318.1,1325.76,16063,212.96,2113, 8370, 52.11
