SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
20MICRONS, EQ, 17-Feb-2025,170.39,166.25,173.58,164.62,170.81,170.61,169.71,89141,151.28,3867, 45700, 51.27
360ONE, EQ, 17-Feb-2025,904.6,882.1,904.3,865.85,899.5,896.4,889.27,630021,5602.62,54669, 314270, 49.88
3IINFOLTD, EQ, 17-Feb-2025,26.13,26.05,26.35,25.15,25.48,25.37,25.57,854709,218.53,4576, 390147, 45.65
3MINDIA, EQ, 17-Feb-2025,26739.95,26557.7,27250.0,26222.05,26799.9,26930.15,26760.11,9473,2534.98,6151, 3406, 35.95
5PAISA, EQ, 17-Feb-2025,368.3,362.05,371.2,355.35,361.0,363.8,362.1,28828,104.39,2340, 15528, 53.86
63MOONS, EQ, 17-Feb-2025,643.7,639.3,648.95,611.55,616.95,613.95,620.14,283787,1759.87,6260, 149100, 52.54
AAATECH, EQ, 17-Feb-2025,89.55,89.55,89.61,86.0,87.09,88.34,87.2,9765,8.52,408, 5427, 55.58
AADHARHFC, EQ, 17-Feb-2025,384.5,384.0,396.0,377.25,392.2,392.65,392.16,551303,2162.0,19253, 274277, 49.75
AAKASH, EQ, 17-Feb-2025,9.15,9.15,9.43,8.26,8.97,8.94,9.0,126379,11.38,664, 97958, 77.51
AAREYDRUGS, EQ, 17-Feb-2025,44.5,44.49,44.49,41.0,42.16,42.42,41.95,34468,14.46,513, 26979, 78.27
AARON, EQ, 17-Feb-2025,340.45,334.0,340.45,326.0,332.6,330.55,333.61,5095,17.0,698, 2510, 49.26
AARTIDRUGS, EQ, 17-Feb-2025,411.5,390.0,394.7,379.3,387.0,386.75,385.88,273057,1053.68,23406, 84587, 30.98
AARTIIND, EQ, 17-Feb-2025,414.95,409.35,422.35,405.0,416.95,418.3,415.21,1055177,4381.21,26534, 255999, 24.26
AARTIPHARM, EQ, 17-Feb-2025,718.85,718.85,804.65,708.5,782.9,791.0,766.16,1893452,14506.95,53857, 568786, 30.04
AARTISURF, EQ, 17-Feb-2025,495.25,487.0,503.45,467.7,473.0,470.45,477.28,17849,85.19,2300, 12078, 67.67
AARVI, EQ, 17-Feb-2025,117.56,113.15,121.92,113.15,114.0,115.12,116.02,6969,8.09,443, 3241, 46.51
AAVAS, EQ, 17-Feb-2025,1685.05,1680.6,1707.95,1672.2,1686.0,1686.0,1684.53,133142,2242.82,11236, 68603, 51.53
ABAN, EQ, 17-Feb-2025,40.12,40.12,40.54,38.11,39.0,39.06,38.74,175191,67.88,3139, 65074, 37.14
ABB, EQ, 17-Feb-2025,5263.75,5263.0,5275.95,5142.0,5250.65,5241.9,5205.17,252290,13132.13,55488, 79356, 31.45
ABBOTINDIA, EQ, 17-Feb-2025,27839.75,27921.85,28649.95,27549.9,28623.85,28569.5,28187.87,13719,3867.09,6443, 3446, 25.12
