SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
20MICRONS, EQ, 13-Sep-2021,54.55,55.7,55.7,53.05, 53.95,53.8,53.71,43228,23.22,649, 27670, 64.01
21STCENMGM, EQ, 13-Sep-2021,36.9,37.6,37.6,37.6, 37.60,37.6,37.6,4189,1.58,25, 4189, 100.00
3MINDIA, EQ, 13-Sep-2021,24218.35,24218.35,25362.95,24134.05, 25245.00,25150.9,24569.01,18216,4475.49,3619, 14248, 78.22
5PAISA, EQ, 13-Sep-2021,468.25,460.0,474.0,460.0, 469.50,468.7,469.04,30727,144.12,824, 19038, 61.96
63MOONS, EQ, 13-Sep-2021,95.8,92.1,94.9,92.1, 93.00,93.25,93.59,38046,35.61,967, 22717, 59.71
A2ZINFRA, EQ, 13-Sep-2021,4.35,4.45,4.45,4.25, 4.30,4.3,4.32,239661,10.35,263, 167283, 69.80
AAKASH, EQ, 13-Sep-2021,280.85,283.9,283.9,276.0, 280.85,279.9,278.71,73235,204.11,606, 41912, 57.23
AAREYDRUGS, EQ, 13-Sep-2021,37.3,37.5,37.75,36.95, 37.30,37.45,37.31,39091,14.59,440, 31524, 80.64
AARON, EQ, 13-Sep-2021,100.15,102.2,105.15,101.25, 105.15,104.85,103.83,14430,14.98,393, 8855, 61.37
AARTIDRUGS, EQ, 13-Sep-2021,608.15,609.0,612.95,605.0, 606.25,606.05,607.38,109399,664.46,6059, 57172, 52.26
AARTIIND, EQ, 13-Sep-2021,909.6,911.85,933.0,908.0, 930.35,928.95,920.48,948160,8727.65,34281, 469069, 49.47
AARTISURF, EQ, 13-Sep-2021,1408.6,1396.0,1422.4,1396.0, 1410.00,1412.9,1411.02,8759,123.59,2413, 4685, 53.49
AARVEEDEN, EQ, 13-Sep-2021,18.55,18.5,18.55,17.7, 18.40,18.35,18.16,17067,3.1,118, 12762, 74.78
AARVI, EQ, 13-Sep-2021,56.95,58.65,58.65,56.05, 57.30,57.15,56.92,13211,7.52,232, 7457, 56.45
AAVAS, EQ, 13-Sep-2021,2440.4,2424.0,2521.0,2424.0, 2492.05,2505.5,2477.86,91785,2274.31,11610, 46602, 50.77
ABAN, EQ, 13-Sep-2021,44.25,44.3,45.8,44.05, 44.70,44.7,45.02,190415,85.72,3087, 79611, 41.81
ABB, EQ, 13-Sep-2021,1869.45,1865.0,1876.45,1839.05, 1876.00,1861.0,1851.83,80818,1496.62,8997, 49002, 60.63
ABBOTINDIA, EQ, 13-Sep-2021,20706.9,20600.0,21498.0,20600.0, 21489.00,21378.55,21262.38,50871,10816.39,18604, 18059, 35.50
ABCAPITAL, EQ, 13-Sep-2021,114.3,114.05,115.2,112.85, 113.30,113.15,113.79,1540182,1752.59,23946, 677647, 44.00
ABFRL, EQ, 13-Sep-2021,214.4,215.0,219.0,214.0, 216.00,215.9,217.29,2008026,4363.24,16492, 704424, 35.08
ABSLBANETF, EQ, 13-Sep-2021,364.77,363.08,364.0,361.95, 362.40,362.4,362.72,112,0.41,22, 101, 90.18
ABSLNN50ET, EQ, 13-Sep-2021,433.15,439.0,443.0,426.95, 436.20,436.2,436.92,1371,5.99,53, 1014, 73.96
