SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
21STCENMGM, EQ, 13-Oct-2023,18.9,18.95,19.05,18.9, 19.00,19.05,18.98,936,0.18,28, 883, 94.34
360ONE, EQ, 13-Oct-2023,511.2,517.3,540.0,511.2, 536.00,537.85,527.3,952043,5020.11,27731, 561230, 58.95
3IINFOLTD, EQ, 13-Oct-2023,38.75,38.65,39.15,38.4, 38.60,38.5,38.7,452002,174.94,2936, 285203, 63.10
3MINDIA, EQ, 13-Oct-2023,31003.75,31271.0,31271.0,30782.0, 30845.00,30815.75,30845.88,1868,576.2,1284, 1082, 57.92
3PLAND, EQ, 13-Oct-2023,25.45,26.0,26.55,25.2, 25.95,26.05,26.08,12959,3.38,145, 11252, 86.83
5PAISA, EQ, 13-Oct-2023,435.35,435.35,462.0,433.3, 448.05,448.8,451.38,255596,1153.71,15906, 89784, 35.13
63MOONS, EQ, 13-Oct-2023,249.05,248.0,249.95,241.0, 242.70,242.4,244.64,77732,190.16,4053, 44606, 57.38
AAATECH, EQ, 13-Oct-2023,68.85,69.8,70.6,66.1, 66.75,67.15,68.07,362448,246.73,3982, 183971, 50.76
AARTIDRUGS, EQ, 13-Oct-2023,520.35,522.0,530.0,519.0, 520.25,520.4,523.49,134185,702.44,7547, 61953, 46.17
AARTIIND, EQ, 13-Oct-2023,487.15,485.85,490.1,482.9, 486.85,486.05,486.51,1162265,5654.56,15314, 726730, 62.53
AARTIPHARM, EQ, 13-Oct-2023,418.0,429.0,429.0,415.8, 418.80,418.75,419.01,73115,306.36,4529, 37010, 50.62
AARTISURF, EQ, 13-Oct-2023,614.2,615.0,617.95,601.95, 608.00,607.55,610.46,12228,74.65,1389, 8274, 67.66
AARVEEDEN, EQ, 13-Oct-2023,23.9,24.35,24.45,23.6, 24.00,23.9,24.02,13135,3.16,370, 6517, 49.62
AARVI, EQ, 13-Oct-2023,137.0,138.2,140.0,135.55, 138.90,138.0,137.59,26676,36.7,997, 15067, 56.48
